Time	Potential	EKG	Unnamed: 3
0.0	0.489	0.026352376554547224	
0.005	-0.148	0.0632972468226432	
0.01	-0.220	0.07527200779360343	
0.015	0.119	0.04937783205116472	
0.02	-0.176	0.010434885429458984	
0.025	-0.381	-0.03710822370389738	
0.03	-0.016	-0.08776426297075599	
0.035	0.007	-0.12289256069846007	
0.04	-0.330	-0.138149838397583	
0.045	-0.129	-0.14533721272352304	
0.05	0.169	-0.14220152751391918	
0.055	-0.232	-0.126739193799846	
0.06	-0.232	-0.11144293339016914	
0.065	0.175	-0.10113297576806668	
0.07	-0.112	-0.08976449693165736	
0.075	-0.280	-0.0814229777977376	
0.08	0.166	-0.07376267471786485	
0.085	0.183	-0.054234941966889584	
0.09	-0.257	-0.028542305871572034	
0.095	0.023	-0.011152588336813943	
0.1	0.417	0.007017323817114543	
0.105	-0.112	0.03634184306191617	
0.11	-0.098	0.057934752784406796	
0.115	0.478	0.07311646954047837	
0.12	0.151	0.0990898099282892	
0.125	-0.152	0.12348840991207086	
0.13	0.348	0.13600929786229873	
0.135	0.328	0.14730091047830657	
0.14	-0.173	0.1564026456454159	
0.145	0.128	0.15197494396499744	
0.15	0.542	0.1489204631076721	
0.155	-0.080	0.1576866505002379	
0.16	-0.083	0.15749146489346844	
0.165	0.450	0.14597455512614074	
0.17	0.050	0.13797367840156816	
0.175	-0.219	0.12476834687356539	
0.18	0.263	0.10454905040486706	
0.185	0.263	0.09164883087341005	
0.19	-0.223	0.08472284989601774	
0.195	0.006	0.07407362843901483	
0.2	0.376	0.061472074970834775	
0.205	-0.116	0.058262828764868095	
0.21	-0.135	0.05626119378493878	
0.215	0.363	0.05351633575046402	
0.22	-0.031	0.05185329309245926	
0.225	-0.245	0.04434010237112905	
0.23	0.209	0.034927108216764494	
0.235	0.159	0.02781311939797472	
0.24	-0.231	0.023260746588035584	
0.245	0.018	0.021208877283732247	
0.25	0.345	0.021837981807323832	
0.255	-0.147	0.026905693575649453	
0.26	-0.129	0.03312071774926209	
0.265	0.398	0.03894846309990052	
0.27	0.010	0.048732782648240776	
0.275	-0.202	0.05499885475705944	
0.28	0.290	0.06125161077681572	
0.285	0.288	0.07094884466209227	
0.29	-0.168	0.08586909666178463	
0.295	0.142	0.09931229049654132	
0.3	0.481	0.11414428034533343	
0.305	-0.087	0.1296189121208512	
0.31	-0.064	0.1359905332209903	
0.315	0.516	0.13828282278708498	
0.32	0.052	0.1426585033860762	
0.325	-0.196	0.1397308494963034	
0.33	0.215	0.1234542106026898	
0.335	0.111	0.09705076924657731	
0.34	-0.301	0.0626130072351945	
0.345	-0.078	0.02536272342565167	
0.35	0.252	-0.007649564433301908	
0.355	-0.220	-0.030527737158512296	
0.36	-0.213	-0.04308475698089821	
0.365	0.243	-0.049522241218006836	
0.37	-0.095	-0.05338818818566743	
0.375	-0.300	-0.0564169780402589	
0.38	0.084	-0.05738573124519274	
0.385	0.091	-0.06188718713389428	
0.39	-0.294	-0.06357656459677524	
0.395	-0.055	-0.05956440891981582	
0.4	0.377	-0.04949550306112784	
0.405	-0.104	-0.02570391059452603	
0.41	0.047	0.012878837927771643	
0.415	0.926	0.08271629620852988	
0.42	0.643	0.19956533156654852	
0.425	0.330	0.3384269749854118	
0.43	0.831	0.4617277374312689	
0.435	0.548	0.541109393648477	
0.44	-0.147	0.552229380369603	
0.445	0.081	0.4904414849296219	
0.45	0.284	0.38157225815394885	
0.455	-0.274	0.2572301486944525	
0.46	-0.292	0.13486290515904276	
0.465	0.072	0.024730474324754545	
0.47	-0.185	-0.06848043948664399	
0.475	-0.365	-0.13153476163949185	
0.48	-0.019	-0.1631793684028193	
0.485	-0.019	-0.17989523480280195	
0.49	-0.356	-0.18474593418775165	
0.495	-0.112	-0.17342672899519773	
0.5	0.177	-0.1554284346829359	
0.505	-0.231	-0.13589783198820865	
0.51	-0.193	-0.1100738853809555	
0.515	0.290	-0.08215843409866527	
0.52	-0.058	-0.056644287063192314	
0.525	-0.239	-0.03562941271332905	
0.53	0.249	-0.013990560777404789	
0.535	0.236	0.010080900535708693	
0.54	-0.211	0.03204578799253049	
0.545	0.120	0.05469359970126321	
0.55	0.502	0.07770901014909094	
0.555	-0.069	0.10490181882945858	
0.56	-0.002	0.12889553079257537	
0.565	0.612	0.15204734027311703	
0.57	0.177	0.18027662900301045	
0.575	-0.130	0.2012254741862264	
0.58	0.397	0.20713984508712796	
0.585	0.379	0.20711539993053502	
0.59	-0.127	0.2059198997196453	
0.595	0.217	0.20274190011657156	
0.6	0.563	0.2017735980822901	
0.605	-0.034	0.20582988371846878	
0.61	-0.026	0.20489851315619578	
0.615	0.507	0.19707819713953323	
0.62	0.059	0.18523301246992593	
0.625	-0.142	0.16825230296493704	
0.63	0.394	0.15618439969736794	
0.635	0.293	0.1510737331901403	
0.64	-0.200	0.14592201810489303	
0.645	0.078	0.13576861560637454	
0.65	0.431	0.12073062436713251	
0.655	-0.133	0.10984055467090034	
0.66	-0.129	0.09894873064500355	
0.665	0.371	0.08502990655438482	
0.67	-0.046	0.06921752748484453	
0.675	-0.271	0.050323779425503506	
0.68	0.206	0.03314541210618631	
0.685	0.194	0.021012926494251145	
0.69	-0.234	0.017018326093489654	
0.695	0.020	0.019797023339377353	
0.7	0.376	0.024618434186880794	
0.705	-0.152	0.031876949004143826	
0.71	-0.112	0.0410449058432771	
0.715	0.441	0.05194138637986984	
0.72	-0.008	0.06317854997567865	
0.725	-0.196	0.06943477058502336	
0.73	0.311	0.07410950280235755	
0.735	0.288	0.08191935952562474	
0.74	-0.168	0.09411056067330976	
0.745	0.160	0.10782479135132057	
0.75	0.501	0.12250082788966747	
0.755	-0.107	0.13792674811422156	
0.76	-0.084	0.14211954735382282	
0.765	0.434	0.13580839928974126	
0.77	-0.003	0.12417845781787971	
0.775	-0.234	0.10558437588340008	
0.78	0.171	0.08200166804096996	
0.785	0.044	0.0488081203707211	
0.79	-0.341	0.010281953784486545	
0.795	-0.110	-0.026169639053996087	
0.8	0.139	-0.06067650860333523	
0.805	-0.283	-0.08996102965104916	
0.81	-0.214	-0.10373882157517579	
0.815	0.201	-0.10534071252643164	
0.82	-0.159	-0.10485744959469552	
0.825	-0.341	-0.10425933413918828	
0.83	0.035	-0.10403745546126288	
0.835	-0.016	-0.11130410412789206	
0.84	-0.292	-0.1166274828581677	
0.845	0.088	-0.10308915059832527	
0.85	0.614	-0.05574206275264541	
0.855	0.162	0.028038903460216143	
0.86	0.432	0.1403333207642644	
0.865	1.097	0.2766390196039481	
0.87	0.576	0.4221046092363637	
0.875	0.064	0.5237289866037973	
0.88	0.464	0.5488652609057236	
0.885	0.232	0.503655302303028	
0.89	-0.306	0.4074551931213177	
0.895	-0.150	0.279820970461363	
0.9	0.003	0.13511769202861773	
0.905	-0.339	-0.0008127407744035141	
0.91	-0.318	-0.10058491118957501	
0.915	0.006	-0.16655474647245205	
0.92	-0.254	-0.21285651645771764	
0.925	-0.391	-0.2350093736558035	
0.93	-0.006	-0.23314907134470833	
0.935	-0.048	-0.22346161952427251	
0.94	-0.379	-0.20841911059661994	
0.945	-0.119	-0.18707405082626286	
0.95	0.130	-0.1670068365997116	
0.955	-0.257	-0.14888944755530464	
0.96	-0.181	-0.12548500333756013	
0.965	0.281	-0.09654606415105005	
0.97	-0.089	-0.07099497627288374	
0.975	-0.251	-0.04900652135132978	
0.98	0.221	-0.029036646084483274	
0.985	0.124	-0.012534857375909432	
0.99	-0.263	-0.001520170227351033	
0.995	0.062	0.007042280991999202	
1.0	0.455	0.022047816482578066	
1.005	-0.115	0.04798337800142231	
1.01	-0.068	0.07152475647493385	
1.015	0.519	0.09255050826726133	
1.02	0.046	0.11294418408445475	
1.025	-0.203	0.12394549439436202	
1.03	0.267	0.11901592048169857	
1.035	0.194	0.1064557448400617	
1.04	-0.217	0.09046645641338968	
1.045	0.136	0.08107309507747042	
1.05	0.495	0.08402636781201481	
1.055	-0.109	0.09898407804692423	
1.06	-0.112	0.10955625215515173	
1.065	0.405	0.10649175238918704	
1.07	-0.040	0.09693264897884116	
1.075	-0.220	0.08204152321878927	
1.08	0.292	0.06798461670322559	
1.085	0.171	0.059388769363469505	
1.09	-0.277	0.05256419640060986	
1.095	-0.008	0.03906457470923945	
1.1	0.307	0.023883244578387537	
1.105	-0.211	0.013079097154752075	
1.11	-0.145	0.0066722625115452835	
1.115	0.247	-0.0006701871656178266	
1.12	-0.150	-0.014083662540365494	
1.125	-0.294	-0.030775587429155413	
1.13	0.156	-0.04311048178914731	
1.135	0.065	-0.050738975805042726	
1.14	-0.304	-0.055257822325280585	
1.145	-0.023	-0.05390218642765369	
1.15	0.292	-0.04929780681138858	
1.155	-0.196	-0.03784396222147728	
1.16	-0.153	-0.02420308006449066	
1.165	0.339	-0.011819230769192954	
1.17	-0.052	-0.00010790285657928824	
1.175	-0.211	0.009389763769712891	
1.18	0.241	0.018805493940155692	
1.185	0.166	0.026135605041844694	
1.19	-0.232	0.032895768514824994	
1.195	0.030	0.03612194974999769	
1.2	0.217	0.029510419827948102	
1.205	-0.240	0.01522167434175275	
1.21	-0.184	-0.0020575695872011353	
1.215	0.195	-0.020967469407337926	
1.22	-0.181	-0.04316906682775307	
1.225	-0.352	-0.06743242383565534	
1.23	0.003	-0.09123262956165203	
1.235	-0.042	-0.11701564511094031	
1.24	-0.359	-0.1359770499815368	
1.245	-0.121	-0.14377645627301283	
1.25	0.117	-0.1456411154603754	
1.255	-0.301	-0.14478302688062888	
1.26	-0.222	-0.13689755219053396	
1.265	0.198	-0.1250327505789538	
1.27	-0.161	-0.11328807755198111	
