Time	Potential	EKG	Unnamed: 3
0.0	0.340	0.016277478630183827	
0.005	-0.306	0.027614982876520592	
0.01	0.261	0.04725450551476387	
0.015	0.519	0.075866082642051	
0.02	-0.310	0.1052007791469907	
0.025	-0.173	0.1046285715853552	
0.03	0.524	0.08536421826911025	
0.035	-0.205	0.06925693248497389	
0.04	-0.365	0.0435022873061819	
0.045	0.444	0.01863886479220649	
0.05	0.085	0.01245422017322166	
0.055	-0.417	0.008766163264045349	
0.06	0.119	0.0001697325492211652	
0.065	0.431	7.916569115385373e-05	
0.07	-0.352	0.009624646474960308	
0.075	-0.173	0.011443843290454257	
0.08	0.563	0.01200199855576749	
0.085	-0.173	0.020468693995269592	
0.09	-0.326	0.02441159651555204	
0.095	0.496	0.027037542527037425	
0.1	0.192	0.04265496548506468	
0.105	-0.364	0.057305997470584416	
0.11	0.215	0.06584461214221465	
0.115	0.536	0.07806565934765217	
0.12	-0.306	0.0923836897487586	
0.125	-0.147	0.09422958250367477	
0.13	0.596	0.08630327791643272	
0.135	-0.130	0.08089117340636484	
0.14	-0.320	0.07251412445699845	
0.145	0.560	0.06813130139408015	
0.15	0.247	0.07886745989525307	
0.155	-0.341	0.09413978259814398	
0.16	0.236	0.1033384985203062	
0.165	0.548	0.11187787305502211	
0.17	-0.262	0.12142272866733489	
0.175	-0.049	0.12503848605018358	
0.18	0.808	0.1343577549588028	
0.185	-0.009	0.15646572998654185	
0.19	-0.210	0.17375919398905892	
0.195	0.709	0.18796502947855304	
0.2	0.426	0.2110845907207127	
0.205	-0.240	0.235221344742992	
0.21	0.452	0.2516662604769474	
0.215	0.713	0.26855272371900274	
0.22	-0.210	0.27871891661348114	
0.225	-0.042	0.2687861088913891	
0.23	0.739	0.24412844945071147	
0.235	-0.069	0.22024314957068403	
0.24	-0.281	0.19117003893956058	
0.245	0.553	0.16351503562629893	
0.25	0.250	0.14432060667963045	
0.255	-0.349	0.13057826791710514	
0.26	0.157	0.11782516109543983	
0.265	0.495	0.10206448156859316	
0.27	-0.309	0.08827707053208717	
0.275	-0.139	0.07759661945185672	
0.28	0.658	0.0726983411792256	
0.285	-0.106	0.07409335286503194	
0.29	-0.298	0.07671129234443408	
0.295	0.577	0.08494621478814224	
0.3	0.304	0.10151012096027208	
0.305	-0.329	0.11903324968693728	
0.31	0.292	0.13496164763041035	
0.315	0.599	0.14851964631894266	
0.32	-0.283	0.15686512482511114	
0.325	-0.115	0.15336960999034815	
0.33	0.790	0.14721612203574952	
0.335	0.090	0.15702621407455025	
0.34	-0.098	0.18127730857006008	
0.345	1.005	0.22828215120850848	
0.35	0.599	0.2997566664633625	
0.355	-0.313	0.35556427151071734	
0.36	-0.029	0.34689381326225976	
0.365	0.088	0.25686125927913805	
0.37	-0.562	0.11867705319142148	
0.375	-0.453	-0.013804305857900132	
0.38	0.068	-0.1294638641368641	
0.385	-0.326	-0.22500431940756876	
0.39	-0.422	-0.2679790697438377	
0.395	0.507	-0.24242524463406875	
0.4	0.402	-0.16512159022555464	
0.405	-0.213	-0.05779153095726651	
0.41	0.534	0.0621316333555147	
0.415	0.961	0.18525259163402627	
0.42	-0.049	0.2942216323209848	
0.425	0.168	0.3669976179524438	
0.43	1.057	0.4100490902765796	
0.435	0.223	0.4368357944876474	
0.44	-0.126	0.4415053835843936	
0.445	0.890	0.43089065645241775	
0.45	0.615	0.42411400029874036	
0.455	-0.152	0.4217592362990558	
0.46	0.599	0.4181392390646865	
0.465	0.961	0.42365934873628364	
0.47	-0.051	0.43303626437667364	
0.475	0.191	0.43276535153354767	
0.48	1.162	0.4343687679753703	
0.485	0.379	0.45393871030400024	
0.49	-0.003	0.4772134999759674	
0.495	1.066	0.4949378500273837	
0.5	0.843	0.5243565215208408	
0.505	-0.020	0.5546265270385373	
0.51	0.806	0.5759522709526572	
0.515	1.191	0.599834400445455	
0.52	0.096	0.6241628002305697	
0.525	0.304	0.6245284156453402	
0.53	1.176	0.6092819117686725	
0.535	0.313	0.5922107619367227	
0.54	-0.107	0.5601756479772166	
0.545	0.822	0.5126146431547614	
0.55	0.531	0.4645465798253577	
0.555	-0.251	0.4179028194485378	
0.56	0.253	0.36358573672003985	
0.565	0.541	0.29970873450046004	
0.57	-0.287	0.23263335278653602	
0.575	-0.187	0.17143318466455024	
0.58	0.568	0.11887994503455414	
0.585	-0.132	0.0755668010316993	
0.59	-0.353	0.045413779382165294	
0.595	0.411	0.031161829225930256	
0.6	0.189	0.023597902667886955	
0.605	-0.388	0.02131664263582289	
0.61	0.059	0.024301056995637123	
0.615	0.420	0.021497373650650076	
0.62	-0.324	0.014028650535425038	
0.625	-0.199	0.01238686487418322	
0.63	0.574	0.015536197862747595	
0.635	-0.115	0.020810082894609748	
0.64	-0.329	0.026563430849840013	
0.645	0.492	0.0398282152024353	
0.65	0.263	0.057665657737829966	
0.655	-0.391	0.07057674223966016	
0.66	0.041	0.07504509127895176	
0.665	0.472	0.06339672009131327	
0.67	-0.295	0.050342790178424954	
0.675	-0.193	0.0442920108807756	
0.68	0.548	0.039287398076332095	
0.685	-0.144	0.03304635613284232	
0.69	-0.350	0.026656161983529113	
0.695	0.460	0.028549387262532443	
0.7	0.229	0.03674879167252129	
0.705	-0.376	0.046798125332544585	
0.71	0.110	0.05484680264115094	
0.715	0.492	0.05832137653200545	
0.72	-0.317	0.05757784202090201	
0.725	-0.185	0.0542009788806922	
0.73	0.606	0.05210987746929137	
0.735	-0.121	0.05226181483067426	
0.74	-0.341	0.04969472964921625	
0.745	0.498	0.053295229927224345	
0.75	0.331	0.06687919401260609	
0.755	-0.339	0.08598800557083211	
0.76	0.133	0.10058548282102409	
0.765	0.631	0.10928242874896163	
0.77	-0.202	0.12088526801389543	
0.775	-0.097	0.13306281033859588	
0.78	0.733	0.143868594553622	
0.785	-0.034	0.15254171565462255	
0.79	-0.298	0.1517689295162432	
0.795	0.460	0.14294155569528955	
0.8	0.241	0.12898526370526128	
0.805	-0.407	0.11027367028816248	
0.81	-0.037	0.08330376167558591	
0.815	0.363	0.04314802754579759	
0.82	-0.359	0.004243551775712265	
0.825	-0.268	-0.02299686321613162	
0.83	0.369	-0.04243388318454764	
0.835	-0.229	-0.06322087489552397	
0.84	-0.474	-0.08306769133875888	
0.845	0.226	-0.09435464027220548	
0.85	0.084	-0.10097601023794414	
0.855	-0.433	-0.10146151507944787	
0.86	-0.009	-0.08886080648334732	
0.865	0.403	-0.07396279888057594	
0.87	-0.361	-0.059543564349549064	
0.875	-0.274	-0.04705897069499351	
0.88	0.443	-0.04060487063610542	
0.885	-0.150	-0.03805717734919329	
0.89	-0.361	-0.03501801630495832	
0.895	0.476	-0.018531088107964153	
0.9	0.386	0.016114951076730888	
0.905	-0.237	0.06365940283493149	
0.91	0.267	0.1139579702669205	
0.915	0.441	0.14600317102409696	
0.92	-0.521	0.1375994716221226	
0.925	-0.588	0.0747973123327642	
0.93	-0.225	-0.04573881213715031	
0.935	-0.585	-0.2008763139147806	
0.94	-0.731	-0.3329773502640118	
0.945	-0.095	-0.408646218373722	
0.95	-0.058	-0.43779404334570643	
0.955	-0.433	-0.41327123933440274	
0.96	0.076	-0.3350840659928741	
0.965	0.614	-0.22391601061646754	
0.97	-0.222	-0.10537832850952294	
0.975	-0.122	-0.003257470307855017	
0.98	0.745	0.07337225438863039	
0.985	0.027	0.13212634805878912	
0.99	-0.263	0.16681868356437182	
0.995	0.519	0.180363924888779	
1.0	0.302	0.18230774931301108	
1.005	-0.349	0.1715712796055312	
1.01	0.047	0.14880621398576788	
1.015	0.476	0.11522021335843084	
1.02	-0.294	0.08365081941374569	
1.025	-0.177	0.060645961794974224	
1.03	0.631	0.050445405396555	
1.035	-0.043	0.0552264610178502	
1.04	-0.291	0.06274009410659379	
1.045	0.570	0.080344975586065	
1.05	0.424	0.11143441205791539	
1.055	-0.284	0.14455180904193618	
1.06	0.269	0.16968841151287445	
1.065	0.777	0.19330629727114093	
1.07	-0.148	0.21974558593378762	
1.075	-0.075	0.2324776381937254	
1.08	0.796	0.23237060858378228	
1.085	0.064	0.23242935485253968	
1.09	-0.262	0.22471579495524735	
1.095	0.557	0.21110132656867003	
1.1	0.314	0.19856324760408187	
1.105	-0.388	0.1777495860320701	
1.11	-0.002	0.14342446137213094	
1.115	0.389	0.09521254403231048	
1.12	-0.379	0.046083306001524396	
1.125	-0.315	0.0024113209916105504	
1.13	0.299	-0.03892287052625273	
1.135	-0.266	-0.07932394886927327	
1.14	-0.521	-0.1161180858891089	
1.145	0.064	-0.14322392240408977	
1.15	-0.035	-0.17040096999568705	
1.155	-0.546	-0.1919450767982333	
1.16	-0.187	-0.19874803631929863	
1.165	0.178	-0.2029346803920095	
1.17	-0.431	-0.20667518445254454	
1.175	-0.361	-0.19760237925733165	
1.18	0.259	-0.18510978153593963	
1.185	-0.266	-0.17720763144216195	
1.19	-0.511	-0.1740593204193589	
1.195	0.130	-0.16635592884396405	
1.2	0.007	-0.16435860512603945	
1.205	-0.520	-0.16389524115484022	
1.21	-0.144	-0.15883588548763883	
1.215	0.180	-0.15990090849667787	
1.22	-0.446	-0.16764596232577766	
1.225	-0.368	-0.1706909122397791	
1.23	0.318	-0.16604269287131465	
1.235	-0.196	-0.15914238152907387	
1.24	-0.446	-0.14619115917294975	
1.245	0.235	-0.12631234078011713	
1.25	0.117	-0.10622499105786418	
1.255	-0.449	-0.09005483871637901	
