Time	Potential	EKG	Unnamed: 3
0.0	0.270	0.010157336574012115	
0.005	0.363	0.05931874762904016	
0.01	0.463	0.13827593801559318	
0.015	-0.020	0.20675510336297356	
0.02	-0.081	0.22190426652431317	
0.025	0.165	0.18840597538615012	
0.03	-0.075	0.14059009268867967	
0.035	-0.219	0.08328932691770663	
0.04	-0.013	0.019555415483611133	
0.045	-0.054	-0.03275793139925031	
0.05	-0.252	-0.07183243103170422	
0.055	-0.112	-0.10347875119592015	
0.06	-0.014	-0.12394945695227873	
0.065	-0.202	-0.1318573472357656	
0.07	-0.135	-0.13235721660929467	
0.075	0.191	-0.11876725649420045	
0.08	-0.028	-0.08661019672147133	
0.085	-0.129	-0.052358423167581436	
0.09	0.137	-0.02787524188388261	
0.095	0.049	-0.006507463686202208	
0.1	-0.161	0.006449384195497409	
0.105	-0.028	0.003676382255348964	
0.11	0.117	-0.0033918614051612166	
0.115	-0.190	-0.012346538039089293	
0.12	-0.220	-0.030614621760534005	
0.125	-0.066	-0.06420455582007711	
0.13	-0.214	-0.1017423699707829	
0.135	-0.350	-0.1388031378058754	
0.14	-0.159	-0.17446324370988542	
0.145	-0.240	-0.20733045262470176	
0.15	-0.465	-0.23903675407485825	
0.155	-0.333	-0.27317101657190557	
0.16	-0.216	-0.3020081169076569	
0.165	-0.411	-0.3217175123760002	
0.17	-0.382	-0.3327236033712201	
0.175	-0.158	-0.3337416733990892	
0.18	-0.286	-0.3269006818973826	
0.185	-0.388	-0.3131496698110565	
0.19	-0.222	-0.3000986929660394	
0.195	-0.268	-0.29523146950600715	
0.2	-0.420	-0.2964717366957561	
0.205	-0.243	-0.2959943034458009	
0.21	-0.133	-0.2906767742850209	
0.215	-0.280	-0.2791089643541793	
0.22	-0.199	-0.2558155859282292	
0.225	-0.193	-0.23429030913275378	
0.23	-0.636	-0.24514695938146572	
0.235	-0.934	-0.3145710012169806	
0.24	-0.818	-0.4356766331036393	
0.245	-0.819	-0.5780748280136638	
0.25	-0.879	-0.6989525737889744	
0.255	-0.520	-0.7627771593573691	
0.26	-0.165	-0.7512092572960039	
0.265	-0.208	-0.6645043314932506	
0.27	-0.107	-0.5239807462797879	
0.275	0.250	-0.3617650896036344	
0.28	-0.003	-0.20726930933691826	
0.285	-0.155	-0.08697536069396057	
0.29	0.208	-0.008286995546432177	
0.295	0.198	0.04607370585510753	
0.3	-0.068	0.08452488053876978	
0.305	0.203	0.11029187770365341	
0.31	0.362	0.13312478975870795	
0.315	0.000	0.15311508877576638	
0.32	-0.037	0.15783157906293105	
0.325	0.264	0.14363788955180046	
0.33	0.042	0.12467046587115782	
0.335	-0.058	0.10775327995259454	
0.34	0.347	0.10100709204260887	
0.345	0.512	0.12522070067450425	
0.35	0.211	0.18124579146135708	
0.355	0.487	0.25136987451468973	
0.36	0.710	0.32532409074574276	
0.365	0.287	0.3939182576147283	
0.37	0.350	0.43777518904054596	
0.375	0.631	0.45782607640456835	
0.38	0.230	0.4575818232666175	
0.385	-0.028	0.42361029897595115	
0.39	0.259	0.35809154929297815	
0.395	0.078	0.2792167593399373	
0.4	-0.216	0.1921466196875402	
0.405	-0.156	0.10140008753373322	
0.41	-0.064	0.0093637056970745	
0.415	-0.335	-0.07609202664391922	
0.42	-0.318	-0.14518551472591168	
0.425	-0.093	-0.1961427835551807	
0.43	-0.260	-0.23141820642329627	
0.435	-0.368	-0.2493391935009955	
0.44	-0.101	-0.2528667978775493	
0.445	-0.115	-0.2478232898131157	
0.45	-0.303	-0.2338599079613647	
0.455	-0.097	-0.21053009833845643	
0.46	0.050	-0.18265075738062653	
0.465	-0.223	-0.15517480862945388	
0.47	-0.202	-0.13215709787379398	
0.475	0.062	-0.11810745264084781	
0.48	-0.119	-0.10950774799642826	
0.485	-0.219	-0.10135109963073569	
0.49	0.079	-0.09077873757724506	
0.495	0.006	-0.07887681713057047	
0.5	-0.277	-0.07294007640570224	
0.505	-0.164	-0.07745657402656828	
0.51	-0.077	-0.09964837512867808	
0.515	-0.298	-0.12927067779864493	
0.52	-0.265	-0.15608363613486276	
0.525	-0.054	-0.17602330806592884	
0.53	-0.268	-0.19362446155672128	
0.535	-0.396	-0.21036988609031237	
0.54	-0.150	-0.22564565564453284	
0.545	-0.176	-0.23993737262427933	
0.55	-0.336	-0.2460299153650685	
0.555	-0.118	-0.23729439312506442	
0.56	-0.017	-0.2186018646687831	
0.565	-0.272	-0.19845455155535863	
0.57	-0.223	-0.18003741259181283	
0.575	0.061	-0.1628703475237243	
0.58	-0.136	-0.14676675263087885	
0.585	-0.199	-0.12844500999939754	
0.59	0.137	-0.10444567101037994	
0.595	0.047	-0.07596959717148519	
0.6	-0.339	-0.0572379575706122	
0.605	-0.413	-0.07521544356158016	
0.61	-0.533	-0.15055005385915374	
0.615	-0.854	-0.27765369283863217	
0.62	-0.808	-0.4209901486789951	
0.625	-0.558	-0.548661917516923	
0.63	-0.576	-0.6368835268714492	
0.635	-0.532	-0.6645020323017828	
0.64	-0.158	-0.6271880773281695	
0.645	-0.048	-0.5440006775876244	
0.65	-0.211	-0.4284439814932094	
0.655	0.015	-0.3019770353994497	
0.66	0.243	-0.1833886605126629	
0.665	-0.106	-0.08395835879521854	
0.67	-0.054	-0.01098347568190091	
0.675	0.359	0.038591070854029755	
0.68	0.021	0.07486370547787294	
0.685	-0.122	0.09428494083455166	
0.69	0.178	0.09507031736562871	
0.695	0.065	0.08294718702178788	
0.7	-0.202	0.06128102407321513	
0.705	0.047	0.03822770981860052	
0.71	0.221	0.022768934346692648	
0.715	-0.138	0.015796914377467934	
0.72	-0.119	0.011063777956071533	
0.725	0.261	0.00682362712704989	
0.73	-0.026	0.007702323583681543	
0.735	-0.071	0.01620094728615855	
0.74	0.395	0.038322223915896375	
0.745	0.258	0.07792070093393427	
0.75	-0.078	0.11607881304829536	
0.755	0.261	0.1433499969928655	
0.76	0.415	0.166858292342907	
0.765	-0.055	0.1846257437665837	
0.77	-0.074	0.17904897903600658	
0.775	0.174	0.14792660287705528	
0.78	-0.168	0.09663083262228699	
0.785	-0.275	0.0361412141287228	
0.79	0.017	-0.020614094524048394	
0.795	-0.116	-0.07207851195065461	
0.8	-0.353	-0.11495245189959633	
0.805	-0.165	-0.14760358788011302	
0.81	-0.029	-0.17212591505697478	
0.815	-0.291	-0.1874073446995842	
0.82	-0.269	-0.19089780964574543	
0.825	-0.006	-0.19101353229932133	
0.83	-0.153	-0.18843039211774065	
0.835	-0.228	-0.17486472206481457	
0.84	0.105	-0.14751576390409182	
0.845	0.021	-0.1171325556912392	
