Time	Potential	EKG	Unnamed: 3
0.0	-0.061	-0.002566602856085553	
0.005	-0.024	-0.009011919843731665	
0.01	-0.134	-0.02510667726176355	
0.015	-0.142	-0.046348500727419494	
0.02	-0.072	-0.06960958388910449	
0.025	-0.140	-0.09051542949526621	
0.03	-0.188	-0.10813146324930793	
0.035	-0.107	-0.12373303340866976	
0.04	-0.116	-0.13361137967082065	
0.045	-0.197	-0.14056805791430524	
0.05	-0.148	-0.14540853458865574	
0.055	-0.095	-0.14773380906187877	
0.06	-0.169	-0.14841566161192138	
0.065	-0.148	-0.14541984106604725	
0.07	-0.050	-0.14025452365056126	
0.075	-0.107	-0.13066152706120354	
0.08	-0.140	-0.12039380458629612	
0.085	-0.047	-0.11043371242906092	
0.09	-0.043	-0.09954284872398776	
0.095	-0.130	-0.08991125854502605	
0.1	-0.067	-0.08227224263087127	
0.105	-0.002	-0.075484382365197	
0.11	-0.099	-0.0697062518600654	
0.115	-0.089	-0.06449279817011448	
0.12	0.017	-0.06093154212669953	
0.125	-0.056	-0.05579176256654848	
0.13	-0.105	-0.052633410771762756	
0.135	-0.003	-0.05016203134983358	
0.14	-0.005	-0.04747401061331399	
0.145	-0.104	-0.045218045425242645	
0.15	-0.060	-0.04415149146135196	
0.155	-0.008	-0.046259544032034694	
0.16	-0.110	-0.05096678706069713	
0.165	-0.114	-0.05755552069059065	
0.17	-0.029	-0.06463511728735488	
0.175	-0.093	-0.07291330933872794	
0.18	-0.154	-0.07985223902007077	
0.185	-0.082	-0.08690131714953729	
0.19	-0.098	-0.09641944792121211	
0.195	-0.180	-0.10651935064472096	
0.2	-0.137	-0.11501264319451548	
0.205	-0.084	-0.12303265094163598	
0.21	-0.160	-0.13024677349918679	
0.215	-0.157	-0.13260322659349566	
0.22	-0.070	-0.13130776925945048	
0.225	-0.122	-0.13107013315014182	
0.23	-0.166	-0.12809341985081102	
0.235	-0.079	-0.12358204236463774	
0.24	-0.078	-0.12036732264598081	
0.245	-0.165	-0.1178855521332533	
0.25	-0.139	-0.11483778686371234	
0.255	-0.110	-0.11776878778262856	
0.26	-0.162	-0.12660930762593295	
0.265	-0.047	-0.1266492981736284	
0.27	0.300	-0.09786226780743307	
0.275	0.514	-0.022225874601371473	
0.28	0.779	0.11663662763709737	
0.285	1.155	0.31784485610315993	
0.29	1.122	0.5487054435293575	
0.295	0.707	0.7465864090050822	
0.3	0.256	0.8412482275085815	
0.305	-0.085	0.784485331246849	
0.31	-0.322	0.5949365349443198	
0.315	-0.392	0.3442651781673777	
0.32	-0.337	0.09463424980018102	
0.325	-0.340	-0.11746177970166527	
0.33	-0.337	-0.2617358967811015	
0.335	-0.223	-0.3346521872106709	
0.34	-0.186	-0.3591929965962417	
0.345	-0.233	-0.34592498690949647	
0.35	-0.169	-0.3063244683270025	
0.355	-0.102	-0.2629741532665778	
0.36	-0.165	-0.2246582236022483	
0.365	-0.146	-0.18483648869663166	
0.37	-0.046	-0.15167653971228828	
0.375	-0.090	-0.12987852936687877	
0.38	-0.131	-0.1103153937331207	
0.385	-0.032	-0.09095078859496117	
0.39	-0.011	-0.08012044350700243	
0.395	-0.101	-0.07077421300331806	
0.4	-0.024	-0.0558894187124777	
0.405	0.076	-0.04236508130311617	
0.41	-0.014	-0.03149848624827979	
0.415	0.020	-0.00992844933067254	
0.42	0.194	0.016282380079499066	
0.425	0.155	0.04262754007198006	
0.43	0.108	0.0780099585868799	
0.435	0.261	0.11900567679629258	
0.44	0.270	0.1509780291259038	
0.445	0.142	0.17815514466295973	
0.45	0.206	0.2036776736946537	
0.455	0.262	0.21437522747095958	
0.46	0.107	0.20941402165768364	
0.465	0.076	0.20197005165224413	
0.47	0.163	0.18546362552513523	
0.475	0.044	0.15195610009808375	
0.48	-0.064	0.11818260162876842	
0.485	0.009	0.08723103694330472	
0.49	-0.027	0.04306399514453931	
0.495	-0.134	-0.00018116282418981396	
0.5	-0.102	-0.026537132604977868	
0.0	0.029	0.0063715396971737075	
0.005	-0.517	-0.02600634738989163	
0.01	-0.502	-0.09734258065069293	
0.015	0.015	-0.17690360518875947	
0.02	-0.335	-0.23555500180501712	
0.025	-0.613	-0.2771752466485296	
0.03	-0.032	-0.3054967708115369	
0.035	-0.049	-0.30819905475355136	
0.04	-0.566	-0.29182792651516576	
0.045	-0.223	-0.27941806394195157	
0.05	0.102	-0.2651161341381667	
0.055	-0.473	-0.24692633931273136	
0.06	-0.448	-0.24120199323839422	
0.065	0.101	-0.2435175006007552	
0.07	-0.253	-0.23958433269314303	
0.075	-0.558	-0.23650480055641748	
0.08	-0.026	-0.238705548043653	
0.085	-0.076	-0.24043915857026893	
0.09	-0.614	-0.24206588699195095	
0.095	-0.288	-0.25341435138831775	
0.1	0.015	-0.2689385517954276	
0.105	-0.537	-0.28063818405512136	
0.11	-0.540	-0.29589101017092145	
0.115	-0.026	-0.3144072648302799	
0.12	-0.367	-0.3285968003315413	
0.125	-0.663	-0.3395654720926544	
0.13	-0.111	-0.34703327614125934	
0.135	-0.125	-0.3458089819402517	
0.14	-0.643	-0.3390923900540337	
0.145	-0.303	-0.33238853622906406	
0.15	0.014	-0.32594821890755193	
0.155	-0.549	-0.32027235872954984	
0.16	-0.538	-0.31947798511570996	
0.165	0.020	-0.3234296954313691	
0.17	-0.303	-0.3226172464602992	
0.175	-0.526	-0.31350460460986135	
0.18	0.194	-0.2844183763715541	
0.185	0.373	-0.22022070905524724	
0.19	-0.363	-0.13401816728610894	
0.195	-0.197	-0.0704299976686076	
0.2	-0.145	-0.0691234297869885	
0.205	-0.831	-0.1368492867967442	
0.21	-0.922	-0.2569954998965419	
0.215	-0.427	-0.3995726105044528	
0.22	-0.646	-0.5296298475398411	
0.225	-0.814	-0.6112764974908196	
0.23	-0.127	-0.628845705498806	
0.235	0.001	-0.5837775425516026	
0.24	-0.488	-0.1368492867967442	
0.245	-0.114	-0.38828970711911703	
0.25	0.447	-0.27727935043803653	
0.255	-0.328	-0.17341551819188727	
0.26	-0.367	-0.10244650719854828	
0.265	0.340	-0.06776401846158393	
0.27	-0.157	-0.05474105728061536	
