Time	Potential	EKG	Unnamed: 3
0.0	0.108	0.004927806054230936	
0.005	-0.037	0.014040154892334327	
0.01	-0.005	0.01866361920434976	
0.015	-0.005	0.014586617353141186	
0.02	-0.046	0.005926665657933353	
0.025	-0.040	-0.003949868241594005	
0.03	0.079	-0.009897087023627705	
0.035	0.056	-0.005726038041640917	
0.04	-0.014	0.00731432509711119	
0.045	0.124	0.020190881535497796	
0.05	0.075	0.035967062749537634	
0.055	0.024	0.04978128013700388	
0.06	0.197	0.06479871707909685	
0.065	0.189	0.08677282127524588	
0.07	0.079	0.11069843787747412	
0.075	0.097	0.12399966889950169	
0.08	0.159	0.1283187802878788	
0.085	0.050	0.126172064437718	
0.09	0.024	0.11515366216442964	
0.095	0.185	0.10436479191814457	
0.1	0.050	0.0970286783065086	
0.105	-0.028	0.08759270316003231	
0.11	-0.006	0.06882060789785928	
0.115	0.001	0.04391098962160464	
0.12	-0.020	0.02061037669387567	
0.125	-0.045	0.002943372719078632	
0.13	0.000	-0.00954879493421898	
0.135	0.053	-0.016831294230763315	
0.14	0.304	0.003072684118071141	
0.145	0.771	0.08050483906057682	
0.15	0.771	0.22212895976134006	
0.155	0.689	0.3884416325309463	
0.16	0.748	0.534778736761556	
0.165	0.790	0.645034456850998	
0.17	0.799	0.7215393754822635	
0.175	0.811	0.7758129304938239	
0.18	1.016	0.8195653575816736	
0.185	0.952	0.861236886583902	
0.19	0.806	0.8958850492919909	
0.195	0.936	0.9114132353162065	
0.2	0.828	0.9102256110260357	
0.205	0.761	0.8954307801195932	
0.21	0.803	0.8707171786212885	
0.215	0.748	0.8411213889377094	
0.22	0.615	0.8035923691460507	
0.225	0.490	0.7527178837455075	
0.23	0.467	0.685548063527452	
0.235	0.363	0.605318753379977	
0.24	0.192	0.5188629399804063	
0.245	0.183	0.42536464264337104	
0.25	0.116	0.3302940382090278	
0.255	0.052	0.24347083082181348	
0.26	0.065	0.1706686218621693	
0.265	0.096	0.11614176177367905	
0.27	0.062	0.0806609443166262	
0.275	0.032	0.06171022756653841	
0.28	0.128	0.05352994416996393	
0.285	0.081	0.054359012171232936	
0.29	-0.019	0.057876351034432366	
0.295	0.027	0.05432159834865892	
0.3	0.049	0.0442875556171403	
0.305	0.091	0.04051285298847012	
0.31	0.172	0.05166403618043838	
0.315	-0.009	0.06708438310973935	
0.32	-0.277	0.05462421474742479	
0.325	-0.482	-0.008316755710665136	
0.33	-0.549	-0.11850971445321037	
0.335	-0.495	-0.24963527361567275	
0.34	-0.385	-0.3560608704130453	
0.345	-0.193	-0.40761852766844764	
0.35	-0.089	-0.39969416536112656	
0.355	-0.122	-0.34550470085976404	
0.36	-0.086	-0.2723464358608657	
0.365	-0.046	-0.20190272961122527	
0.37	-0.023	-0.14135539227206964	
0.375	-0.058	-0.09127401735744448	
0.38	-0.069	-0.05748920351174134	
0.385	-0.054	-0.044699921524418595	
0.39	0.055	-0.03510013437921851	
0.395	0.255	-0.007575732467702148	
0.4	0.301	0.04527160958681789	
0.405	0.156	0.10840936146984777	
0.41	0.175	0.1586914540790063	
0.415	0.273	0.18913934892241477	
0.42	0.246	0.2115794130239155	
0.425	0.175	0.22873738361143642	
0.43	0.229	0.23457911685859562	
0.435	0.195	0.22925164114101557	
0.44	0.128	0.21987157836361515	
