Time	Potential	EKG	Unnamed: 3
0.0	-0.994	-0.0719791334245037	
0.005	-0.996	-0.21760738032532218	
0.01	3.037	-0.1919627356547177	
0.015	0.311	0.03501063371158255	
0.02	-0.997	0.2514254751242461	
0.025	3.023	0.4542303393650997	
0.03	3.043	0.8028990284881433	
0.035	-0.996	1.1415667712512603	
0.04	-0.168	1.2184513168540787	
0.045	3.026	1.1197746347067001	
0.05	-0.996	0.9998662123974513	
0.055	-0.996	0.8063289803419342	
0.06	3.031	0.6265256943109652	
0.065	-0.628	0.5378639779035367	
0.07	-0.997	0.42273855543210215	
0.075	3.043	0.40682539899668	
0.08	3.046	0.6435346269648277	
0.085	-0.996	0.9497389727225484	
0.09	-0.171	1.0648622619088612	
0.095	3.024	1.0083371460794135	
0.1	-0.994	0.9148220014093531	
0.105	-0.997	0.7630039377627686	
0.11	3.032	0.6178096058035379	
0.115	-0.328	0.5461450850134779	
0.12	-0.996	0.46926459317387065	
0.125	3.043	0.48955799205953404	
0.13	3.044	0.7175369474106249	
0.135	-0.996	1.0018445344052611	
0.14	-0.151	1.1100932319330816	
0.145	3.026	1.0408050892217393	
0.15	-0.994	0.9261178333564768	
0.155	-0.997	0.7703074699435212	
0.16	3.032	0.6265349463738595	
0.165	-0.108	0.5523336853845647	
0.17	-0.996	0.49768915099873273	
0.175	3.041	0.5403388385527499	
0.18	3.043	0.7628910830501663	
0.185	-0.996	1.0331866363773812	
0.19	-0.294	1.1306319345922229	
0.195	3.029	1.0355264836478204	
0.2	-0.994	0.8970857957667884	
0.205	-0.996	0.7423427243535907	
0.21	3.035	0.6052496221595508	
0.215	-0.223	0.5269455466615909	
0.22	-0.997	0.4667641110633612	
0.225	3.038	0.5117742560735274	
0.23	3.047	0.7354802701433456	
0.235	-0.997	1.0102877328003	
0.24	-0.369	1.1168823705055335	
0.245	3.026	1.0187226809300511	
0.25	-0.994	0.8752192991898148	
0.255	-0.996	0.7261484018653264	
0.26	3.034	0.5943714989310416	
0.265	0.218	0.5367757537892885	
0.27	-0.996	0.5293241846879151	
0.275	3.043	0.6111206514202623	
0.28	3.047	0.8301471711002142	
0.285	-0.996	1.0869492607442273	
0.29	0.075	1.195203979981358	
0.295	3.029	1.1203897139347774	
0.3	-0.996	0.9891397161797112	
0.305	-0.996	0.8299582493967119	
0.31	3.029	0.6711059778085783	
0.315	-0.977	0.5273464131814933	
0.32	-0.997	0.37322677759658957	
0.325	3.044	0.35694399987146697	
