Vernier Format 2
reposo.txt 10/17/2025 10:7:57
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

1.115	0.662	0.314	
1.120	0.300	0.342	
1.125	0.072	0.354	
1.130	0.622	0.344	
1.135	0.501	0.359	
1.140	0.004	0.376	
1.145	0.393	0.356	
1.150	0.585	0.344	
1.155	0.011	0.348	
1.160	0.075	0.316	
1.165	0.511	0.274	
1.170	0.085	0.257	
1.175	-0.127	0.226	
1.180	0.360	0.179	
1.185	0.224	0.160	
1.190	-0.204	0.149	
1.195	0.027	0.109	
1.200	0.195	0.071	
1.205	-0.235	0.048	
1.210	-0.213	0.005	
1.215	0.116	-0.042	
1.220	-0.186	-0.065	
1.225	-0.328	-0.092	
1.230	-0.027	-0.128	
1.235	-0.124	-0.145	
1.240	-0.392	-0.158	
1.245	-0.195	-0.186	
1.250	-0.070	-0.205	
1.255	-0.377	-0.209	
1.260	-0.329	-0.226	
1.265	-0.073	-0.243	
1.270	-0.294	-0.243	
1.275	-0.421	-0.248	
1.280	-0.148	-0.263	
1.285	-0.226	-0.266	
1.290	-0.489	-0.269	
1.295	-0.306	-0.290	
1.300	-0.215	-0.308	
1.305	-0.499	-0.317	
1.310	-0.474	-0.340	
1.315	-0.252	-0.368	
1.320	-0.485	-0.381	
1.325	-0.621	-0.402	
1.330	-0.358	-0.434	
1.335	-0.398	-0.450	
1.340	-0.617	-0.457	
1.345	-0.410	-0.470	
1.350	-0.294	-0.469	
1.355	-0.550	-0.454	
1.360	-0.502	-0.450	
1.365	-0.259	-0.449	
1.370	-0.457	-0.434	
1.375	-0.569	-0.426	
1.380	-0.293	-0.431	
1.385	-0.326	-0.422	
1.390	-0.520	-0.408	
1.395	-0.217	-0.398	
1.400	0.187	-0.355	
1.405	-0.046	-0.264	
1.410	0.171	-0.157	
1.415	0.570	-0.036	
1.420	-0.095	0.086	
1.425	-0.433	0.128	
1.430	-0.367	0.064	
1.435	-0.531	-0.058	
1.440	-0.768	-0.209	
1.445	-0.546	-0.365	
1.450	-0.380	-0.477	
1.455	-0.584	-0.532	
1.460	-0.494	-0.555	
1.465	-0.218	-0.546	
1.470	-0.389	-0.502	
1.475	-0.479	-0.456	
1.480	-0.171	-0.419	
1.485	-0.207	-0.371	
1.490	-0.428	-0.326	
1.495	-0.212	-0.302	
1.500	-0.050	-0.276	
1.505	-0.337	-0.243	
1.510	-0.253	-0.227	
1.515	0.172	-0.208	
1.520	-0.073	-0.159	
1.525	-0.146	-0.112	
1.530	0.441	-0.064	
1.535	0.398	0.023	
1.540	-0.023	0.118	
1.545	0.401	0.177	
1.550	0.651	0.240	
1.555	0.145	0.312	
1.560	0.253	0.344	
1.565	0.748	0.362	
1.570	0.367	0.401	
1.575	0.152	0.422	
1.580	0.700	0.417	
1.585	0.598	0.437	
1.590	0.145	0.461	
1.595	0.572	0.454	
1.600	0.800	0.464	
1.605	0.262	0.495	
1.610	0.413	0.499	
1.615	0.944	0.503	
1.620	0.578	0.545	
1.625	0.334	0.577	
1.630	0.890	0.585	
1.635	0.812	0.616	
1.640	0.319	0.648	
1.645	0.729	0.645	
1.650	0.992	0.652	
1.655	0.447	0.681	
1.660	0.540	0.681	
1.665	1.008	0.673	
1.670	0.607	0.690	
1.675	0.349	0.690	
1.680	0.860	0.662	
1.685	0.715	0.655	
1.690	0.168	0.644	
1.695	0.482	0.590	
1.700	0.625	0.536	
1.705	-0.006	0.490	
1.710	0.020	0.406	
1.715	0.424	0.311	
1.720	-0.046	0.245	
1.725	-0.233	0.172	
1.730	0.126	0.086	
1.735	-0.011	0.029	
1.740	-0.305	-0.014	
1.745	-0.093	-0.066	
1.750	0.041	-0.099	
1.755	-0.300	-0.112	
1.760	-0.236	-0.134	
1.765	0.116	-0.151	
1.770	-0.172	-0.139	
1.775	-0.281	-0.131	
1.780	0.114	-0.132	
1.785	0.011	-0.110	
1.790	-0.290	-0.086	
1.795	-0.041	-0.086	
1.800	0.174	-0.080	
1.805	-0.235	-0.058	
1.810	-0.165	-0.059	
1.815	0.258	-0.062	
1.820	-0.090	-0.040	
1.825	-0.221	-0.029	
1.830	0.223	-0.032	
1.835	0.131	-0.011	
1.840	-0.233	0.012	
1.845	0.085	0.010	
1.850	0.329	0.020	
1.855	-0.130	0.049	
1.860	-0.055	0.055	
1.865	0.434	0.057	
1.870	0.027	0.086	
1.875	-0.143	0.100	
1.880	0.384	0.095	
1.885	0.288	0.117	
1.890	-0.137	0.144	
1.895	0.197	0.140	
1.900	0.422	0.144	
1.905	-0.095	0.163	
1.910	-0.031	0.151	
1.915	0.441	0.131	
1.920	0.059	0.139	
1.925	-0.133	0.137	
1.930	0.354	0.117	
1.935	0.227	0.123	
1.940	-0.168	0.133	
1.945	0.187	0.117	
1.950	0.413	0.116	
1.955	-0.105	0.136	
1.960	-0.046	0.128	
1.965	0.431	0.111	
1.970	0.024	0.121	
1.975	-0.151	0.119	
1.980	0.349	0.099	
1.985	0.258	0.108	
1.990	-0.165	0.125	
1.995	0.160	0.114	
2.000	0.390	0.113	
2.005	-0.113	0.130	
2.010	-0.037	0.120	
2.015	0.430	0.104	
2.020	0.029	0.117	
2.025	-0.145	0.117	
2.030	0.373	0.101	
2.035	0.271	0.114	
2.040	-0.133	0.136	
2.045	0.186	0.131	
2.050	0.387	0.133	
2.055	-0.120	0.148	
2.060	-0.061	0.132	
2.065	0.416	0.108	
2.070	0.018	0.113	
2.075	-0.151	0.108	
2.080	0.323	0.088	
2.085	0.177	0.092	
2.090	-0.200	0.100	
2.095	0.087	0.079	
2.100	0.279	0.065	
2.105	-0.171	0.069	
2.110	-0.110	0.050	
2.115	0.317	0.028	
2.120	-0.067	0.033	
2.125	-0.195	0.029	
2.130	0.235	0.011	
2.135	0.114	0.018	
2.140	-0.238	0.029	
2.145	0.024	0.013	
2.150	0.226	0.005	
2.155	-0.206	0.012	
2.160	-0.133	-0.001	
2.165	0.288	-0.016	
2.170	-0.092	-0.004	
2.175	-0.236	-0.004	
2.180	0.140	-0.022	
2.185	-0.009	-0.026	
2.190	-0.313	-0.031	
2.195	-0.108	-0.063	
2.200	0.041	-0.089	
2.205	-0.308	-0.101	
2.210	-0.259	-0.127	
2.215	0.033	-0.153	
2.220	-0.227	-0.156	
2.225	-0.348	-0.165	
2.230	-0.046	-0.183	
2.235	-0.119	-0.184	
2.240	-0.377	-0.181	
2.245	-0.180	-0.195	
2.250	-0.076	-0.203	
2.255	-0.349	-0.201	
2.260	-0.262	-0.211	
2.265	0.190	-0.208	
2.270	0.008	-0.163	
2.275	0.096	-0.096	
2.280	0.907	0.005	
2.285	0.793	0.179	
2.290	0.110	0.351	
2.295	0.210	0.428	
2.300	-0.006	0.410	
2.305	-0.512	0.312	
2.310	-0.543	0.133	
2.315	-0.294	-0.067	
2.320	-0.430	-0.225	
2.325	-0.488	-0.337	
2.330	-0.168	-0.402	
2.335	-0.197	-0.407	
2.340	-0.409	-0.379	
2.345	-0.172	-0.350	
2.350	-0.021	-0.307	
2.355	-0.334	-0.255	
2.360	-0.268	-0.226	
2.365	0.052	-0.208	
2.370	-0.206	-0.178	
2.375	-0.308	-0.161	
2.380	0.065	-0.158	
2.385	-0.031	-0.137	
2.390	-0.297	-0.115	
2.395	-0.043	-0.114	
2.400	0.151	-0.103	
2.405	-0.246	-0.078	
2.410	-0.163	-0.074	
2.415	0.271	-0.073	
2.420	-0.098	-0.046	
2.425	-0.210	-0.030	
2.430	0.255	-0.029	
2.435	0.174	-0.001	
2.440	-0.195	0.031	
2.445	0.113	0.037	
2.450	0.367	0.051	
2.455	-0.101	0.083	
2.460	0.001	0.091	
2.465	0.495	0.097	
2.470	0.134	0.134	
2.475	-0.049	0.160	
2.480	0.508	0.169	
2.485	0.404	0.205	
2.490	-0.032	0.244	
2.495	0.392	0.252	
2.500	0.616	0.273	
2.505	0.091	0.311	
2.510	0.244	0.321	
2.515	0.739	0.328	
2.520	0.346	0.366	
2.525	0.128	0.389	
2.530	0.698	0.388	
2.535	0.588	0.414	
2.540	0.101	0.441	
2.545	0.524	0.434	
2.550	0.722	0.437	
2.555	0.128	0.454	
2.560	0.171	0.432	
2.565	0.576	0.390	
2.570	0.119	0.363	
2.575	-0.113	0.316	
2.580	0.309	0.243	
2.585	0.091	0.190	
2.590	-0.262	0.140	
2.595	-0.081	0.065	
2.600	0.029	-0.001	
2.605	-0.328	-0.050	
2.610	-0.293	-0.107	
2.615	-0.044	-0.160	
2.620	-0.264	-0.186	
2.625	-0.372	-0.208	
2.630	-0.081	-0.231	
2.635	-0.154	-0.231	
2.640	-0.403	-0.225	
2.645	-0.186	-0.233	
2.650	-0.061	-0.233	
2.655	-0.337	-0.220	
2.660	-0.262	-0.218	
2.665	0.078	-0.214	
2.670	-0.192	-0.186	
2.675	-0.284	-0.165	
2.680	0.105	-0.155	
2.685	-0.015	-0.125	
2.690	-0.291	-0.097	
2.695	-0.046	-0.095	
2.700	0.163	-0.087	
2.705	-0.217	-0.064	
2.710	-0.134	-0.059	
2.715	0.303	-0.055	
2.720	-0.087	-0.024	
2.725	-0.201	-0.008	
2.730	0.268	-0.009	
2.735	0.163	0.015	
2.740	-0.191	0.043	
2.745	0.120	0.044	
2.750	0.343	0.055	
2.755	-0.117	0.082	
2.760	0.000	0.085	
2.765	0.521	0.089	
2.770	0.149	0.130	
2.775	-0.046	0.162	
2.780	0.509	0.174	
2.785	0.404	0.211	
2.790	-0.052	0.249	
2.795	0.340	0.251	
2.800	0.546	0.260	
2.805	0.011	0.283	
2.810	0.126	0.274	
2.815	0.587	0.258	
2.820	0.157	0.270	
2.825	-0.044	0.266	
2.830	0.486	0.240	
2.835	0.325	0.241	
2.840	-0.119	0.244	
2.845	0.206	0.214	
2.850	0.340	0.189	
2.855	-0.130	0.176	
2.860	-0.050	0.139	
2.865	0.372	0.102	
2.870	-0.058	0.094	
2.875	-0.194	0.076	
2.880	0.248	0.044	
2.885	0.085	0.038	
2.890	-0.239	0.036	
2.895	0.012	0.011	
2.900	0.169	-0.005	
2.905	-0.232	-0.007	
2.910	-0.156	-0.027	
2.915	0.227	-0.047	
2.920	-0.140	-0.040	
2.925	-0.264	-0.045	
2.930	0.102	-0.064	
2.935	-0.027	-0.066	
2.940	-0.310	-0.067	
2.945	-0.078	-0.089	
2.950	0.113	-0.099	
2.955	-0.249	-0.091	
2.960	-0.180	-0.096	
2.965	0.130	-0.103	
2.970	-0.180	-0.092	
2.975	-0.276	-0.093	
2.980	0.096	-0.106	
2.985	-0.027	-0.098	
2.990	-0.287	-0.087	
2.995	-0.037	-0.095	
3.000	0.131	-0.092	
3.005	-0.244	-0.074	
3.010	-0.174	-0.077	
3.015	0.157	-0.084	
3.020	-0.186	-0.074	
3.025	-0.293	-0.079	
3.030	0.085	-0.098	
3.035	-0.047	-0.098	
3.040	-0.306	-0.094	
3.045	-0.066	-0.108	
3.050	0.090	-0.111	
3.055	-0.285	-0.100	
3.060	-0.230	-0.109	
3.065	0.104	-0.123	
3.070	-0.203	-0.117	
3.075	-0.311	-0.121	
3.080	0.059	-0.136	
3.085	-0.053	-0.130	
3.090	-0.279	-0.118	
3.095	0.125	-0.112	
3.100	0.579	-0.064	
3.105	0.303	0.045	
3.110	0.575	0.172	
3.115	0.966	0.314	
3.120	0.323	0.456	
3.125	-0.180	0.508	
3.130	-0.125	0.433	
3.135	-0.367	0.279	
3.140	-0.611	0.084	
3.145	-0.367	-0.118	
3.150	-0.223	-0.268	
3.155	-0.453	-0.350	
3.160	-0.363	-0.395	
3.165	-0.116	-0.404	
3.170	-0.326	-0.376	
3.175	-0.409	-0.348	
3.180	-0.111	-0.327	
3.185	-0.201	-0.295	
3.190	-0.445	-0.269	
3.195	-0.218	-0.267	
3.200	-0.113	-0.263	
3.205	-0.395	-0.251	
3.210	-0.340	-0.256	
3.215	-0.102	-0.266	
3.220	-0.310	-0.261	
3.225	-0.396	-0.262	
3.230	-0.089	-0.269	
3.235	-0.160	-0.257	
3.240	-0.377	-0.240	
3.245	-0.134	-0.235	
3.250	0.027	-0.218	
3.255	-0.300	-0.187	
3.260	-0.215	-0.174	
3.265	0.207	-0.159	
3.270	-0.131	-0.119	
3.275	-0.198	-0.090	
3.280	0.314	-0.068	
3.285	0.192	-0.016	
3.290	-0.166	0.037	
3.295	0.213	0.059	
3.300	0.405	0.090	
3.305	-0.072	0.133	
3.310	0.110	0.146	
3.315	0.614	0.161	
3.320	0.207	0.210	
3.325	0.056	0.245	
3.330	0.640	0.262	
3.335	0.517	0.307	
3.340	0.073	0.353	
3.345	0.517	0.365	
3.350	0.680	0.386	
3.355	0.151	0.419	
3.360	0.326	0.418	
3.365	0.790	0.414	
3.370	0.337	0.439	
3.375	0.091	0.442	
3.380	0.620	0.414	
3.385	0.450	0.407	
3.390	-0.047	0.396	
3.395	0.291	0.347	
3.400	0.366	0.301	
3.405	-0.172	0.262	
3.410	-0.143	0.189	
3.415	0.169	0.104	
3.420	-0.220	0.043	
3.425	-0.339	-0.024	
3.430	-0.072	-0.097	
3.435	-0.174	-0.145	
3.440	-0.422	-0.181	
3.445	-0.210	-0.222	
3.450	-0.116	-0.245	
3.455	-0.401	-0.250	
3.460	-0.328	-0.264	
3.465	-0.087	-0.275	
3.470	-0.308	-0.267	
3.475	-0.393	-0.264	
3.480	-0.098	-0.269	
3.485	-0.178	-0.257	
3.490	-0.401	-0.244	
3.495	-0.183	-0.245	
3.500	-0.066	-0.240	
3.505	-0.349	-0.223	
3.510	-0.261	-0.221	
3.515	0.044	-0.217	
3.520	-0.256	-0.195	
3.525	-0.332	-0.185	
3.530	0.021	-0.188	
3.535	-0.095	-0.172	
3.540	-0.328	-0.155	
3.545	-0.064	-0.156	
3.550	0.122	-0.143	
3.555	-0.258	-0.114	
3.560	-0.175	-0.105	
3.565	0.218	-0.099	
3.570	-0.146	-0.073	
3.575	-0.250	-0.061	
3.580	0.184	-0.066	
3.585	0.052	-0.048	
3.590	-0.256	-0.029	
3.595	0.008	-0.035	
3.600	0.169	-0.035	
3.605	-0.229	-0.023	
3.610	-0.139	-0.033	
3.615	0.206	-0.045	
3.620	-0.157	-0.038	
3.625	-0.250	-0.044	
3.630	0.120	-0.063	
3.635	-0.024	-0.063	
3.640	-0.287	-0.061	
3.645	-0.031	-0.078	
3.650	0.096	-0.083	
3.655	-0.287	-0.076	
3.660	-0.220	-0.091	
3.665	0.142	-0.108	
3.670	-0.195	-0.103	
3.675	-0.296	-0.106	
3.680	0.067	-0.122	
3.685	-0.095	-0.119	
3.690	-0.343	-0.117	
3.695	-0.120	-0.136	
3.700	0.004	-0.147	
3.705	-0.308	-0.145	
3.710	-0.232	-0.156	
3.715	0.088	-0.164	
3.720	-0.213	-0.150	
3.725	-0.294	-0.145	
3.730	0.082	-0.149	
3.735	-0.052	-0.132	
3.740	-0.325	-0.115	
3.745	-0.050	-0.120	
3.750	0.134	-0.114	
3.755	-0.250	-0.091	
3.760	-0.165	-0.088	
3.765	0.224	-0.086	
3.770	-0.128	-0.063	
3.775	-0.232	-0.051	
3.780	0.184	-0.055	
3.785	0.020	-0.040	
3.790	-0.267	-0.027	
3.795	0.017	-0.038	
3.800	0.197	-0.039	
3.805	-0.217	-0.023	
3.810	-0.120	-0.027	
3.815	0.287	-0.032	
3.820	-0.107	-0.013	
3.825	-0.220	-0.008	
3.830	0.221	-0.019	
3.835	0.046	-0.008	
3.840	-0.258	0.001	
3.845	0.037	-0.015	
3.850	0.229	-0.018	
3.855	-0.213	-0.003	
3.860	-0.131	-0.010	
3.865	0.264	-0.022	
3.870	-0.136	-0.011	
3.875	-0.242	-0.016	
3.880	0.149	-0.037	
3.885	-0.012	-0.038	
3.890	-0.291	-0.040	
3.895	-0.034	-0.062	
3.900	0.130	-0.072	
3.905	-0.252	-0.065	
3.910	-0.157	-0.074	
3.915	0.224	-0.081	
3.920	-0.159	-0.063	
3.925	-0.253	-0.058	
3.930	0.187	-0.068	
3.935	0.041	-0.052	
3.940	-0.258	-0.034	
3.945	0.058	-0.038	
3.950	0.268	-0.028	
3.955	-0.136	0.004	
3.960	0.183	0.027	
3.965	0.974	0.089	
3.970	0.826	0.239	
3.975	0.741	0.425	
3.980	1.194	0.599	
3.985	0.726	0.752	
3.990	-0.104	0.805	
3.995	-0.067	0.704	
4.000	-0.107	0.508	
4.005	-0.406	0.287	
4.010	-0.281	0.069	
4.015	0.084	-0.091	
4.020	-0.180	-0.167	
4.025	-0.230	-0.196	
4.030	0.198	-0.195	
4.035	0.050	-0.149	
4.040	-0.238	-0.096	
4.045	0.073	-0.068	
4.050	0.247	-0.035	
4.055	-0.183	0.006	
4.060	-0.082	0.015	
4.065	0.358	0.018	
4.070	-0.060	0.042	
4.075	-0.172	0.049	
4.080	0.297	0.039	
4.085	0.139	0.052	
4.090	-0.203	0.067	
4.095	0.111	0.054	
4.100	0.259	0.051	
4.105	-0.182	0.060	
4.110	-0.082	0.045	
4.115	0.335	0.029	
4.120	-0.082	0.039	
4.125	-0.183	0.036	
4.130	0.294	0.021	
4.135	0.139	0.035	
4.140	-0.186	0.053	
4.145	0.163	0.049	
4.150	0.334	0.060	
4.155	-0.137	0.086	
4.160	-0.020	0.085	
4.165	0.436	0.081	
4.170	0.012	0.103	
4.175	-0.117	0.111	
4.180	0.378	0.102	
4.185	0.224	0.118	
4.190	-0.130	0.137	
4.195	0.320	0.134	
4.200	0.508	0.154	
4.205	-0.032	0.196	
4.210	0.140	0.208	
4.215	0.590	0.213	
4.220	0.168	0.246	
4.225	0.011	0.259	
4.230	0.534	0.251	
4.235	0.335	0.266	
4.240	-0.073	0.277	
4.245	0.323	0.254	
4.250	0.430	0.243	
4.255	-0.133	0.241	
4.260	-0.070	0.200	
4.265	0.256	0.142	
4.270	-0.185	0.099	
4.275	-0.297	0.041	
4.280	0.009	-0.031	
4.285	-0.156	-0.081	
4.290	-0.425	-0.124	
4.295	-0.236	-0.179	
4.300	-0.154	-0.222	
4.305	-0.441	-0.248	
4.310	-0.357	-0.279	
4.315	-0.125	-0.302	
4.320	-0.358	-0.302	
4.325	-0.445	-0.305	
4.330	-0.136	-0.315	
4.335	-0.227	-0.305	
4.340	-0.441	-0.291	
4.345	-0.203	-0.291	
4.350	-0.098	-0.281	
4.355	-0.380	-0.260	
4.360	-0.274	-0.254	
4.365	0.027	-0.246	
4.370	-0.249	-0.218	
4.375	-0.331	-0.201	
4.380	-0.017	-0.198	
4.385	-0.113	-0.182	
4.390	-0.332	-0.167	
4.395	-0.082	-0.169	
4.400	0.068	-0.158	
4.405	-0.274	-0.134	
4.410	-0.185	-0.128	
4.415	0.166	-0.123	
4.420	-0.165	-0.099	
4.425	-0.246	-0.088	
4.430	0.166	-0.089	
4.435	-0.018	-0.070	
4.440	-0.284	-0.054	
4.445	0.009	-0.064	
4.450	0.166	-0.061	
4.455	-0.236	-0.044	
4.460	-0.137	-0.047	
4.465	0.253	-0.052	
4.470	-0.124	-0.034	
4.475	-0.223	-0.029	
4.480	0.198	-0.038	
4.485	0.044	-0.025	
4.490	-0.249	-0.013	
4.495	0.050	-0.023	
4.500	0.194	-0.021	
4.505	-0.223	-0.007	
4.510	-0.124	-0.016	
4.515	0.255	-0.027	
4.520	-0.124	-0.016	
4.525	-0.218	-0.017	
4.530	0.223	-0.030	
4.535	0.046	-0.018	
4.540	-0.239	-0.006	
4.545	0.097	-0.014	
4.550	0.248	-0.006	
4.555	-0.200	0.017	
4.560	-0.107	0.014	
4.565	0.311	0.005	
4.570	-0.099	0.018	
4.575	-0.191	0.018	
4.580	0.253	0.004	
4.585	0.075	0.015	
4.590	-0.229	0.025	
4.595	0.087	0.012	
4.600	0.247	0.012	
4.605	-0.195	0.028	
4.610	-0.102	0.019	
4.615	0.277	0.005	
4.620	-0.110	0.014	
4.625	-0.195	0.009	
4.630	0.279	-0.005	
4.635	0.101	0.010	
4.640	-0.201	0.029	
4.645	0.146	0.025	
4.650	0.300	0.037	
4.655	-0.157	0.063	
4.660	-0.024	0.063	
4.665	0.434	0.061	
4.670	-0.002	0.088	
4.675	-0.133	0.099	
4.680	0.401	0.092	
4.685	0.247	0.114	
4.690	-0.122	0.139	
4.695	0.314	0.141	
4.700	0.486	0.161	
4.705	-0.050	0.199	
4.710	0.105	0.203	
4.715	0.517	0.199	
4.720	0.078	0.216	
4.725	-0.023	0.215	
4.730	0.543	0.201	
4.735	0.343	0.222	
4.740	-0.070	0.245	
4.745	0.331	0.235	
4.750	0.486	0.237	
4.755	-0.027	0.253	
4.760	0.157	0.241	
4.765	0.616	0.233	
4.770	0.192	0.258	
4.775	0.052	0.272	
4.780	0.633	0.271	
4.785	0.508	0.305	
4.790	0.102	0.346	
4.795	0.596	0.363	
4.800	0.793	0.400	
4.805	0.265	0.458	
4.810	0.445	0.483	
4.815	0.877	0.500	
4.820	0.413	0.537	
4.825	0.212	0.544	
4.830	0.748	0.520	
4.835	0.538	0.516	
4.840	0.040	0.505	
4.845	0.448	0.455	
4.850	0.534	0.415	
4.855	-0.050	0.386	
4.860	0.035	0.322	
4.865	0.412	0.251	
4.870	-0.053	0.207	
4.875	-0.180	0.153	
4.880	0.230	0.090	
4.885	0.027	0.056	
4.890	-0.258	0.031	
4.895	-0.005	-0.010	
4.900	0.068	-0.038	
4.905	-0.310	-0.052	
4.910	-0.238	-0.086	
4.915	0.096	-0.119	
4.920	-0.160	-0.122	
4.925	-0.119	-0.117	
