Time	Potential	EKG	Unnamed: 3
0.0	-0.996	-0.057236979569192575	
0.005	0.420	-0.11176699108556507	
0.01	-0.523	-0.18328608181695552	
0.015	-0.996	-0.268442074862997	
0.02	0.054	-0.3324640398247329	
0.025	0.367	-0.3434558161499932	
0.03	-0.996	-0.32842443185989567	
0.035	-0.594	-0.3257413762021824	
0.04	1.200	-0.2967736991568624	
0.045	-0.826	-0.22907340620704675	
0.05	-0.994	-0.20491024850283918	
0.055	1.240	-0.18868907483136987	
0.06	0.034	-0.11598580162639295	
0.065	-0.993	-0.059716335887261204	
0.07	0.660	-0.02977103047059656	
0.075	1.305	0.050230028520391545	
0.08	-0.990	0.14328633323437123	
0.085	-0.735	0.13846745408316846	
0.09	3.036	0.15684139506872477	
0.095	0.112	0.3342786338918233	
0.1	-0.996	0.47764489382504904	
0.105	2.622	0.5401186142219347	
0.11	2.643	0.7482703782742433	
0.115	-0.996	1.0092676125154019	
0.12	0.675	1.067461976089756	
0.125	3.033	1.0443558439650396	
0.13	-0.926	1.060695710132162	
0.135	-0.848	0.9285884793113541	
0.14	3.033	0.734169883097405	
0.145	0.904	0.7329132285136729	
0.15	-0.994	0.7828222281847392	
0.155	3.028	0.7995821004572047	
0.16	3.034	0.9969932414759123	
0.165	-0.994	1.2606917091118293	
0.17	0.814	1.2923520128725183	
0.175	3.033	1.2317775222821625	
0.18	-0.527	1.2252992362931265	
0.185	3.008	1.2582814640251891	
0.19	2.988	1.4542529449481205	
0.195	2.988	1.7911892961850593	
0.2	2.988	2.1843851702230035	
0.205	2.988	2.562735853441616	
0.21	2.988	2.8003240427295415	
0.215	2.988	2.9329784541331043	
0.22	2.990	3.0453921364029837	
0.225	2.990	3.086404562316428	
0.23	2.990	3.055779339864589	
0.235	2.991	3.052055608919592	
0.24	2.991	3.056305703349481	
0.245	2.990	3.0137916875725472	
0.25	2.990	2.9913379139202476	
0.255	2.988	3.0090256365012227	
0.26	2.990	2.993640614399758	
0.265	2.990	2.9699169581200167	
0.27	2.991	2.991146655984396	
0.275	2.991	2.9982524997048214	
0.28	2.991	2.975822365125838	
0.285	2.993	2.9845472519741287	
0.29	2.991	3.004262255051697	
0.295	2.990	2.9867928156868038	
0.3	2.990	2.979857503241819	
0.305	2.990	3.0016303206684185	
0.31	2.990	2.9953787917074703	
0.315	2.991	2.9782087359476384	
0.32	2.991	2.994367108527336	
0.325	2.991	3.001309522276139	
0.33	2.993	2.9816569181972827	
0.335	2.993	2.9865836836379165	
0.34	2.991	3.003637652763076	
0.345	3.028	2.991393040665521	
0.35	-0.994	2.8040850460691162	
0.355	-0.996	2.2157258254065324	
0.36	-0.996	1.3233868916633171	
0.365	-0.996	0.44505469053634217	
0.37	-0.997	-0.23586862378744086	
0.375	-0.997	-0.7104859493332608	
0.38	-0.997	-1.0139231020818973	
0.385	-0.997	-1.1497045239622556	
0.39	-0.997	-1.1789802819244601	
0.395	-0.997	-1.174872639936423	
0.4	-0.997	-1.140466757601341	
0.405	-0.997	-1.082638528433298	
0.41	-0.997	-1.0467281153999082	
0.415	-0.997	-1.0291332699406404	
0.42	-0.997	-1.0001833061869148	
0.425	-0.997	-0.9852876678104266	
0.43	-0.997	-0.9938825573079669	
0.435	-0.997	-0.9908784173692867	
0.44	-0.997	-0.9825386409004168	
0.445	-0.997	-0.9938049149447494	
0.45	-0.997	-1.0001298059451074	
0.455	-0.997	-0.9894610465060947	
0.46	-0.997	-0.9944529153911564	
0.465	-0.996	-1.0039788248542743	
0.47	-0.997	-0.99516379276541	
0.475	-0.997	-0.9913068236727318	
0.48	-0.997	-1.002338102208118	
0.485	-0.997	-0.9992739308098286	
0.49	-0.997	-0.9903285028776598	
0.495	-0.997	-0.9989166959761362	
0.5	-0.997	-1.002397057435981	
0.505	-0.997	-0.9917291128850877	
0.51	-0.997	-0.9949426168970812	
0.515	-0.997	-1.0035290657664955	
0.52	-0.997	-0.9949557398879884	
0.525	-0.997	-0.9917655126481961	
0.53	-0.997	-1.0023338279997795	
0.535	-0.997	-0.9988918314961205	
0.54	-0.997	-0.9904519916719168	
0.545	-0.997	-0.9992223068073819	
0.55	-0.997	-1.0022012890157237	
0.555	-0.997	-0.9914713645484124	
0.56	-0.997	-0.9952270701025469	
0.565	-0.997	-1.0037287904738814	
0.57	-0.997	-0.9945445102558987	
0.575	-0.997	-0.9917035175193002	
0.58	-0.997	-1.0028602798064594	
0.585	-0.997	-0.9986974824013717	
0.59	-0.997	-0.9899241225581549	
0.595	-0.997	-0.9997498304051438	
0.6	-0.997	-1.0025222567403294	
0.605	-0.997	-0.9906628821628307	
0.61	-0.997	-0.9953366420696877	
0.615	-0.997	-1.0045978443182793	
0.62	-0.997	-0.9938871267127077	
0.625	-0.996	-0.9911159802363011	
0.63	-0.997	-1.0039711032411995	
0.635	-0.997	-0.9986694309639323	
0.64	-0.997	-0.9886924121303661	
0.645	-0.996	-1.0005538790362807	
0.65	-0.997	-1.0033905278720585	
0.655	-0.997	-0.989221913772918	
0.66	-0.997	-0.9952844532723926	
0.665	-0.997	-1.0062226451612637	
0.67	-0.997	-0.9929159395572983	
0.675	-0.996	-0.9899459024516655	
0.68	-0.996	-1.005778209705447	
0.685	-0.997	-0.9988025098064476	
0.69	-0.996	-0.9866343731661336	
0.695	-0.997	-1.0007158787207184	
0.7	-0.997	-1.0038911393812657	
0.705	-0.996	-0.9870076340035857	
0.71	-0.994	-0.994064550194852	
0.715	-0.997	-1.007757991953126	
0.72	-0.996	-0.9905428293179795	
0.725	-0.128	-0.9470425538065474	
0.73	-0.996	-0.8743613159943954	
0.735	-0.996	-0.8041993052090536	
0.74	1.026	-0.7016926364972057	
0.745	-0.993	-0.543007340546108	
0.75	-0.997	-0.45011446773169556	
0.755	1.159	-0.3835385128176131	
0.76	0.938	-0.19418851520762578	
0.765	-0.996	0.016589162111151967	
0.77	0.449	0.11588060884861302	
0.775	3.037	0.27498064014202955	
0.78	-0.895	0.5385322500380803	
0.785	-0.395	0.6254884555163058	
0.79	3.023	0.6282560348873646	
0.795	1.522	0.8190182646544039	
0.8	-0.623	1.0153022693090743	
0.805	3.023	1.1000659964754256	
0.81	3.020	1.3116154267545332	
0.815	-0.150	1.5735671859605338	
0.82	3.028	1.6988651963929795	
0.825	2.999	1.856113396181621	
0.83	1.714	2.0672622137582115	
0.835	2.599	2.21882704054285	
0.84	2.996	2.350521046501724	
0.845	3.025	2.5003961833378185	
0.85	1.339	2.5931593478063677	
0.855	3.004	2.575858459431374	
0.86	3.002	2.56047828660313	
0.865	1.432	2.5559471539091585	
0.87	2.431	2.475125713942032	
0.875	2.994	2.405975976107433	
0.88	2.988	2.4474644300335573	
0.885	2.988	2.571636605217192	
0.89	2.987	2.712974138084447	
0.895	2.988	2.8290561739605007	
0.9	2.990	2.9163877271854535	
0.905	2.990	2.9724336030883634	
0.91	2.990	3.004000579211894	
0.915	2.993	3.018953401522402	
0.92	2.988	3.0168225969768985	
0.925	2.988	3.0113146075289823	
0.93	2.988	3.010690025596552	
0.935	2.988	3.0013350279841626	
0.94	2.988	2.98804071767419	
0.945	2.990	2.9933122893604853	
0.95	2.991	2.995025717325827	
0.955	2.990	2.981070892785268	
0.96	2.990	2.985296421961673	
0.965	2.991	2.999116129911531	
0.97	2.990	2.985484531501367	
0.975	2.988	2.980483770706839	
0.98	2.990	3.0003502823598827	
0.985	2.990	2.9941347936714173	
0.99	2.990	2.975474018336401	
0.995	2.991	2.9948159303053057	
1.0	2.991	3.0032383973956924	
1.005	2.991	2.975966076705567	
1.01	2.993	2.985341539471043	
1.015	2.991	3.0102956012502324	
1.02	2.991	2.9857541542531587	
1.025	3.002	2.9747179476896393	
1.03	2.993	3.011071565674867	
1.035	2.993	3.0013136693031113	
1.04	3.016	2.9714574625360353	
1.045	2.996	3.0058379035986893	
1.05	2.991	3.0207473528119504	
1.055	3.011	2.977439233969266	
1.06	3.016	2.9918623346838977	
1.065	2.991	3.034398944160735	
1.07	2.999	2.9943607289828944	
1.075	0.544	2.8621347000642547	
1.08	2.994	2.654392032790837	
1.085	2.991	2.463426028001347	
1.09	0.216	2.3014635703670177	
1.095	3.007	2.158044156202704	
1.1	2.993	2.1140252653912786	
1.105	1.589	2.122109381662205	
1.11	0.211	2.073165742959407	
1.115	2.996	1.9412898001421337	
1.12	3.022	1.8699129878371727	
1.125	-0.994	1.8612977809038636	
1.13	3.005	1.776827281287964	
1.135	2.997	1.7287371345272828	
1.14	-0.994	1.7046825971077717	
1.145	2.515	1.6244473915427686	
1.15	2.993	1.608783646072074	
1.155	-0.958	1.5663534268777801	
1.16	-0.994	1.3143600485554507	
1.165	2.999	1.005886069200929	
1.17	1.661	0.8849719772547182	
1.175	-0.996	0.907655998895215	
1.18	3.011	0.9682380184002926	
1.185	3.007	1.132189126184238	
1.19	-0.996	1.3147716396472893	
1.195	-0.022	1.303640676545828	
1.2	2.997	1.1489921573318136	
1.205	-0.993	0.9916403246836093	
1.21	-0.996	0.7938423174003895	
1.215	3.002	0.61278730304	
1.22	0.390	0.5585436630961838	
1.225	-0.996	0.5570527477438816	
1.23	3.005	0.6213416513535163	
1.235	3.013	0.8449664305161175	
1.24	-0.996	1.1050740152933547	
1.245	-0.578	1.1538177650813952	
1.25	2.996	1.0043550310408569	
1.255	-0.994	0.843575116495549	
1.26	-0.996	0.6748245826804216	
1.265	3.005	0.5340794471213034	
1.27	-0.373	0.47333257652607624	
1.275	-0.997	0.41489999839827985	
1.28	2.907	0.44170914442557446	
1.285	3.017	0.6674003494169031	
1.29	-0.996	0.9558937315893302	
1.295	-0.437	1.0568200755814714	
1.3	2.994	0.9624815248174218	
1.305	-0.065	0.8831115563685401	
1.31	-0.994	0.8359862747548521	
1.315	2.996	0.7680281628673917	
1.32	-0.153	0.7063277442173408	
1.325	-0.996	0.626932280067992	
1.33	3.008	0.6196029871624237	
1.335	3.004	0.8024575540091344	
1.34	-0.997	1.0498664550313945	
1.345	2.962	1.270115656213564	
1.35	2.993	1.505743191090483	
1.355	-0.970	1.6053400273965617	
1.36	-0.933	1.432733574294991	
1.365	2.994	1.1547252541440967	
1.37	2.537	1.0473086934558449	
1.375	-0.996	1.1299714371512164	
1.38	3.004	1.2315111808325399	
1.385	2.997	1.3555928956502137	
1.39	-0.996	1.472816271346589	
1.395	2.900	1.5457519909336817	
1.4	2.994	1.6516218716866393	
1.405	-0.996	1.6603390707777073	
1.41	-0.996	1.4259380859095612	
1.415	2.996	1.107577525229825	
1.42	0.426	0.8939868321634364	
1.425	-0.997	0.7599250764929483	
1.43	3.010	0.7187209701034756	
1.435	3.005	0.8715221069284388	
1.44	-0.996	1.0989492049236411	
1.445	1.731	1.2329710164725836	
1.45	2.994	1.3189960766443694	
1.455	-0.993	1.3348434977952872	
1.46	-0.996	1.1570975650807367	
1.465	2.999	0.9118183277401197	
1.47	-0.469	0.7404526515590948	
1.475	-0.996	0.570535908819575	
1.48	3.011	0.49592516914653395	
1.485	3.016	0.6824085231691921	
1.49	-0.996	0.968125185203468	
1.495	0.220	1.0713335708917031	
1.5	2.996	1.0373317279887897	
1.505	-0.996	0.9885433633826294	
1.51	-0.996	0.831498024096299	
1.515	2.999	0.6496508776959697	
1.52	-0.895	0.5537757808806107	
1.525	-0.996	0.4146196978976048	
1.53	3.011	0.3467024983249362	
1.535	3.016	0.5787054261477741	
1.54	-0.994	0.9141763464223367	
1.545	-0.996	0.9760030652582259	
1.55	-0.996	0.6454971265775605	
1.555	-0.997	0.11843027300921903	
1.56	-0.997	-0.31278693810865665	
1.565	-0.996	-0.6140101575284354	
1.57	-0.971	-0.8842107406212769	
1.575	-0.459	-1.0144367018458624	
1.58	-0.483	-0.9501661083593439	
1.585	-0.254	-0.8469147802450613	
1.59	-0.224	-0.7272442776057957	
1.595	-0.768	-0.5595439119695795	
1.6	-0.971	-0.4959046798144728	
1.605	-0.675	-0.5704837252391799	
1.61	-0.839	-0.6274955146700747	
1.615	-0.994	-0.6677617294263125	
1.62	-0.456	-0.7499632921819239	
1.625	-0.214	-0.7543126210004107	
1.63	-0.597	-0.6522268158667464	
1.635	-0.291	-0.5748631844522532	
1.64	0.242	-0.49591633267086976	
1.645	-0.147	-0.337272328793605	
1.65	-0.233	-0.2049211809266624	
1.655	0.536	-0.13263135355051764	
1.66	0.234	-0.012947241549555018	
1.665	-0.196	0.10428474819737517	
1.67	0.306	0.13028726048340933	
1.675	0.465	0.15365253356195088	
1.68	-0.202	0.20503681644198782	
1.685	0.016	0.18991459885434248	
1.69	0.512	0.14768210608379845	
1.695	-0.156	0.15486233102052965	
1.7	-0.279	0.13205862632513843	
1.705	0.277	0.060056749371672234	
1.71	-0.054	0.026932522220055384	
1.715	-0.454	0.0058732137642394065	
1.72	0.033	-0.05920898470508138	
1.725	0.106	-0.09919276463079413	
1.73	-0.430	-0.09675568045379011	
1.735	-0.172	-0.12164665251935904	
1.74	0.193	-0.14887765823297028	
1.745	-0.318	-0.13229207933331494	
1.75	-0.393	-0.1323420319983753	
1.755	0.069	-0.16588086742872482	
1.76	-0.295	-0.17673762764884687	
1.765	-0.677	-0.19674463637281286	
1.77	-0.236	-0.2603468664756061	
1.775	-0.332	-0.3183863748974316	
1.78	-0.930	-0.36620601365260547	
1.785	-0.718	-0.4538456205304488	
1.79	-0.501	-0.552955542052074	
1.795	-0.993	-0.6228705358063613	
1.8	-0.994	-0.6966803780610233	
1.805	-0.564	-0.772984279345622	
1.81	-0.922	-0.8116305888499266	
1.815	-0.994	-0.8320746043722771	
1.82	-0.832	-0.8610062723026479	
1.825	-0.752	-0.8794211796627671	
1.83	-0.996	-0.8766181325290082	
1.835	-0.994	-0.8818141604731554	
1.84	-0.735	-0.8990913389186609	
1.845	-0.994	-0.9020720024115858	
1.85	-0.996	-0.9032869605549732	
1.855	-0.706	-0.9088596629972396	
1.86	-0.991	-0.905835834693109	
1.865	-0.994	-0.9026254958402996	
1.87	-0.897	-0.9108330422434786	
1.875	-0.803	-0.9180811388639989	
1.88	-0.994	-0.912595039407949	
1.885	-0.994	-0.9114844189501139	
1.89	-0.770	-0.9187630815954777	
