Time	Potential	EKG	Unnamed: 3
0.0	0.791	0.0317750467683883	
0.005	-0.134	0.10141608560029201	
0.01	1.331	0.23031327991405146	
0.015	0.637	0.37966670850341755	
0.02	-0.784	0.44831860355484676	
0.025	-0.314	0.3732041106348114	
0.03	0.228	0.2119173574617382	
0.035	-0.790	0.03202324574786451	
0.04	-0.634	-0.13287864193919768	
0.045	0.611	-0.23663082966565113	
0.05	-0.308	-0.2651340497777447	
0.055	-0.718	-0.2620712473069384	
0.06	0.535	-0.23342478384150156	
0.065	0.333	-0.1678758433444303	
0.07	-0.713	-0.10295473436054303	
0.075	-0.053	-0.06809738961088832	
0.08	0.893	-0.03682726612055286	
0.085	-0.503	0.005082600780603333	
0.09	-0.395	0.026662288461065466	
0.095	1.005	0.04134674294272988	
0.1	-0.152	0.06842705403448919	
0.105	-0.605	0.0758810269293087	
0.11	0.771	0.0781187247632179	
0.115	0.571	0.10653683720308177	
0.12	-0.593	0.1394000511280719	
0.125	0.252	0.15510523730903264	
0.13	1.206	0.1829794693033226	
0.135	-0.355	0.22789190806018475	
0.14	-0.231	0.24925025255108357	
0.145	1.391	0.2636382052340772	
0.15	0.167	0.303486786579788	
0.155	-0.393	0.33231930841646506	
0.16	1.258	0.3568992947746097	
0.165	1.115	0.4219511858652301	
0.17	-0.330	0.49855348638216845	
0.175	0.718	0.5427746798720519	
0.18	1.600	0.5862218797867411	
0.185	-0.196	0.6265692573571584	
0.19	-0.143	0.6118611766261239	
0.195	1.382	0.5569495601171299	
0.2	0.049	0.5040652072443987	
0.205	-0.521	0.4334346271328041	
0.21	0.765	0.3527229678504519	
0.215	0.439	0.28320301967566	
0.22	-0.698	0.21472137391393997	
0.225	-0.085	0.14104710371815296	
0.23	0.706	0.06677574832431701	
0.235	-0.613	0.006056093887185652	
0.24	-0.546	-0.04222871714172821	
0.245	0.684	-0.07947366820571128	
0.25	-0.305	-0.10717786995589668	
0.255	-0.774	-0.1289256268863383	
0.26	0.361	-0.1398008348829946	
0.265	0.204	-0.14474418907580017	
0.27	-0.767	-0.14577664806302645	
0.275	-0.141	-0.13867777420552013	
0.28	0.696	-0.13088907496040036	
0.285	-0.607	-0.11844382511594122	
0.29	-0.506	-0.10527907953888402	
0.295	0.783	-0.09195271886680781	
0.3	-0.247	-0.07946238541579896	
0.305	-0.720	-0.07429701644805145	
0.31	0.490	-0.06730304619775865	
0.315	0.346	-0.05567638501768003	
0.32	-0.683	-0.04331723306527695	
0.325	-0.002	-0.027427096915655647	
0.33	0.933	-0.007501794974564054	
0.335	-0.491	0.02108678297950292	
0.34	-0.422	0.04261289634638065	
0.345	0.909	0.051545489060145694	
0.35	-0.190	0.052331926500889726	
0.355	-0.666	0.04134199824473922	
0.36	0.571	0.03110823224710129	
0.365	0.391	0.027426519154101887	
0.37	-0.709	0.023229309054061197	
0.375	-0.080	0.016734585048239412	
0.38	0.788	0.0008139620115769729	
0.385	-0.533	-0.009266167131060418	
0.39	-0.443	-0.011453447632395943	
0.395	0.866	-0.010041024343411472	
0.4	-0.228	-0.008846042909166676	
0.405	-0.681	-0.014951901081877241	
0.41	0.577	-0.013525962368587456	
0.415	0.449	-0.0024982719078242848	
0.42	-0.625	0.016827678727895735	
0.425	0.104	0.04092101970213655	
0.43	1.043	0.07011842638849584	
0.435	-0.425	0.10436954686244676	
0.44	-0.344	0.12943872790042277	
0.445	1.101	0.14434910604980447	
0.45	-0.056	0.1570283534535929	
0.455	-0.556	0.1587504640757056	
0.46	0.809	0.1617513286035419	
0.465	0.640	0.1776203216927637	
0.47	-0.588	0.19550816647721384	
0.475	0.100	0.1989602144170574	
0.48	0.924	0.18333915589704397	
0.485	-0.527	0.16020055896346036	
0.49	-0.474	0.12534168766160195	
0.495	0.834	0.0825443099407506	
0.5	-0.221	0.04001070843243888	
0.505	-0.701	0.001618273735674817	
0.51	0.542	-0.018138061585290625	
0.515	0.378	-0.024325031731388336	
0.52	-0.700	-0.022617477686261822	
0.525	-0.079	-0.016988750220156272	
0.53	0.806	-0.017548016442460262	
0.535	-0.538	-0.017908608964666145	
0.54	-0.443	-0.012684506772647128	
0.545	1.050	0.0017049179690668361	
0.55	0.127	0.039970886168866765	
0.555	-0.265	0.10351088329084342	
0.56	1.633	0.22101716229497675	
0.565	1.322	0.4027682198690578	
0.57	-0.433	0.5681811382762952	
0.575	0.040	0.6188385515802728	
0.58	0.527	0.5334880945515084	
0.585	-0.808	0.3571501037988227	
0.59	-0.771	0.15323067635174792	
0.595	0.312	-0.042358423354694315	
0.6	-0.436	-0.20888675721256214	
0.605	-0.860	-0.31242140797854245	
0.61	0.242	-0.3461472369930573	
0.615	0.159	-0.3432612182055607	
0.62	-0.785	-0.31561527596701755	
0.625	-0.153	-0.2650175855413468	
0.63	0.704	-0.2135260808082725	
0.635	-0.604	-0.16690579730377703	
0.64	-0.547	-0.12772267202262644	
0.645	0.713	-0.10330724768954279	
0.65	-0.276	-0.09504824943984175	
0.655	-0.749	-0.09652941323624736	
0.66	0.489	-0.08998831775602015	
0.665	0.346	-0.07827687533933955	
0.67	-0.730	-0.06482532837957522	
0.675	-0.063	-0.04890583261411966	
0.68	0.922	-0.03336789747055468	
0.685	-0.489	-0.00910153614713954	
0.69	-0.399	0.018250400443975943	
0.695	1.055	0.044933141254354624	
0.7	-0.074	0.07385892865297879	
0.705	-0.552	0.09529423441054832	
0.71	0.902	0.12420262757995629	
0.715	0.800	0.17579995240467547	
0.72	-0.492	0.23397452532007967	
0.725	0.376	0.28011142173556713	
0.73	1.368	0.32177369006507145	
0.735	-0.298	0.3628212814905306	
0.74	-0.233	0.3771354185235277	
0.745	1.276	0.3649732324379165	
0.75	-0.019	0.34594765340752626	
0.755	-0.588	0.30725287414434466	
0.76	0.629	0.2540530837630112	
0.765	0.385	0.19585076868507406	
0.77	-0.715	0.13414396122507025	
0.775	-0.091	0.07897823792541608	
0.78	0.739	0.025654433784896763	
0.785	-0.593	-0.01793327323178876	
0.79	-0.530	-0.04582012387611279	
0.795	0.686	-0.06926119117439486	
0.8	-0.303	-0.09394407187025938	
0.805	-0.768	-0.11655985975873441	
0.81	0.397	-0.12411330373091685	
0.815	0.255	-0.1261988280994314	
0.82	-0.756	-0.12368026219508683	
0.825	-0.149	-0.11407560065069204	
0.83	0.698	-0.10846670013871897	
0.835	-0.591	-0.10384455927523953	
0.84	-0.532	-0.09578953323939325	
0.845	0.776	-0.08634458852271756	
0.85	-0.242	-0.08192426341040401	
0.855	-0.706	-0.07852576129934813	
0.86	0.529	-0.06614598362040652	
0.865	0.375	-0.049196691529511886	
0.87	-0.712	-0.03267977156330745	
0.875	-0.065	-0.018094741888572616	
0.88	0.840	-0.012441831761279935	
0.885	-0.529	-0.005849201566218728	
0.89	-0.480	0.0011761055451783476	
0.895	0.880	0.0026865015457071	
0.9	-0.187	0.0030872891166999145	
