Time	Potential	EKG	Unnamed: 3
34.525	-0.197	-0.025170097390336453	
34.53	0.094	-0.02569832891465664	
34.535	-0.055	-0.03473955704505231	
34.54	-0.226	-0.045850941175583027	
34.545	0.029	-0.05263365717274551	
34.55	0.111	-0.054836853491174876	
34.555	-0.203	-0.05232064471520452	
34.56	-0.103	-0.04825253900021003	
34.565	0.166	-0.047139751091339346	
34.57	-0.084	-0.04337617948536696	
34.575	-0.133	-0.034145209444841174	
34.58	0.230	-0.02066190664028559	
34.585	0.072	-0.0017743896175600707	
34.59	-0.170	0.015136869801249755	
34.595	0.072	0.02339558080727435	
34.6	0.120	0.02212318954718705	
34.605	-0.200	0.01365654194101847	
34.61	-0.069	0.0018045408803497333	
34.615	0.163	-0.010154518795016575	
34.62	-0.144	-0.02142692206115909	
34.625	-0.156	-0.030098951389411634	
34.63	0.142	-0.03464477100319324	
34.635	-0.011	-0.03683435740949057	
34.64	-0.158	-0.03383532685330465	
34.645	0.068	-0.026539452702424107	
34.65	0.108	-0.019924957361232183	
34.655	-0.159	-0.015377759669531976	
34.66	-0.043	-0.011124562038942461	
34.665	0.172	-0.009156882702337402	
34.67	-0.148	-0.010507533768432328	
34.675	-0.159	-0.01706478353957752	
34.68	0.174	-0.022585392719340312	
34.685	-0.038	-0.024900107896480374	
34.69	-0.190	-0.026863264063942405	
34.695	0.108	-0.02546550788790649	
34.7	0.113	-0.019929785068291836	
34.705	-0.188	-0.014437049387996163	
34.71	-0.078	-0.014099282737518254	
34.715	0.177	-0.01812453499967886	
34.72	-0.101	-0.019532660681438885	
34.725	-0.133	-0.01906606765565364	
34.73	0.160	-0.016568386065278225	
34.735	-0.045	-0.01591538985473566	
34.74	-0.239	-0.022875029028924018	
34.745	0.003	-0.03346192237811377	
34.75	0.099	-0.044930936948844896	
34.755	-0.170	-0.048423238920272386	
34.76	-0.045	-0.04408256683340148	
34.765	0.149	-0.03713980156226707	
34.77	-0.164	-0.03454982458660809	
34.775	-0.174	-0.03705673346046197	
34.78	0.107	-0.04256250696887664	
34.785	-0.057	-0.04892425226736005	
34.79	-0.219	-0.05486753519867257	
34.795	0.013	-0.0584439169133718	
34.8	0.114	-0.05794129650011222	
34.805	-0.207	-0.05444292273183154	
34.81	-0.126	-0.05107611471089095	
34.815	0.151	-0.05213368138827776	
34.82	-0.101	-0.05155389695443609	
34.825	-0.081	-0.042035815509978876	
34.83	0.288	-0.02054425446743113	
34.835	0.038	0.008053572659215018	
34.84	-0.136	0.029117274178005328	
34.845	0.175	0.043567487066610074	
34.85	0.307	0.06106333548101967	
34.855	-0.098	0.08155422869722892	
34.86	-0.038	0.09090557406534006	
34.865	0.137	0.0788400824851557	
34.87	-0.132	0.0514598609387863	
34.875	-0.142	0.02197398170122843	
34.88	0.223	0.002421033980356073	
34.885	-0.009	-0.004927530393303534	
34.89	-0.185	-0.007829382871953419	
34.895	0.024	-0.01247684439074342	
34.9	0.050	-0.022984923651740253	
34.905	-0.207	-0.035382964897442866	
34.91	-0.064	-0.044059421427829315	
34.915	0.142	-0.0471976545395027	
34.92	-0.171	-0.049522399348751786	
34.925	-0.242	-0.05700867196480413	
34.93	0.099	-0.06663305074285897	
34.935	-0.003	-0.07292180668926346	
34.94	-0.207	-0.06877033072227381	
34.945	0.035	-0.06050509805596789	
34.95	0.061	-0.054022129955014604	
34.955	-0.226	-0.05233742213173212	
34.96	-0.132	-0.05506096574718155	
34.965	0.091	-0.06325979132397504	
34.97	-0.164	-0.07249261099605091	
34.975	-0.176	-0.07694582683918755	
34.98	0.058	-0.07767974065541974	
34.985	-0.126	-0.08297488475864433	
34.99	-0.268	-0.09372649096202451	
34.995	-0.014	-0.10047730008934293	
35.0	0.085	-0.10105668464859403	
35.005	-0.231	-0.09433448619007262	
35.01	-0.106	-0.0850218195930789	
35.015	0.169	-0.07626963010750584	
35.02	-0.139	-0.06452216955626347	
35.025	-0.161	-0.05393022703943828	
35.03	0.114	-0.046670308122904194	
35.035	-0.057	-0.04499813033118407	
35.04	-0.203	-0.04571591271642185	
35.045	0.030	-0.046461199574546974	
35.05	0.052	-0.04809438255742877	
35.055	-0.219	-0.05234378677977363	
35.06	-0.083	-0.05497853329748072	
35.065	0.134	-0.05728132555063714	
35.07	-0.156	-0.05756178746632304	
35.075	-0.167	-0.05689656790758557	
35.08	0.127	-0.055639309625695216	
35.085	-0.017	-0.05203829633542896	
35.09	-0.156	-0.04471651231947313	
35.095	0.065	-0.033412896821257795	
35.1	0.065	-0.026123143288923862	
35.105	-0.182	-0.0243875012235283	
35.11	-0.051	-0.024927830713604278	
35.115	0.127	-0.026264324087395718	
35.12	-0.185	-0.03263381813046265	
35.125	-0.190	-0.043887795319094126	
35.13	0.122	-0.05356781011490275	
35.135	-0.049	-0.060078540377640134	
35.14	-0.228	-0.0617722071332005	
35.145	0.026	-0.06234519012641009	
35.15	0.087	-0.06109472905635483	
35.155	-0.193	-0.0564572769831701	
35.16	-0.051	-0.04890871168261903	
35.165	0.189	-0.04020357714053707	
35.17	-0.132	-0.030681856010503352	
35.175	-0.155	-0.024912370076072554	
35.18	0.227	-0.019511120417907757	
35.185	-0.003	-0.010093326611090253	
35.19	-0.203	-0.004819644083096698	
35.195	0.029	-0.006321494004926986	
35.2	0.067	-0.016083844699955236	
35.205	-0.220	-0.028487422542246923	
35.21	-0.110	-0.04090398288938798	
35.215	0.130	-0.0521865180071361	
35.22	-0.164	-0.06068882156028857	
35.225	-0.174	-0.06490830213749116	
35.23	0.185	-0.06250065298405597	
35.235	-0.014	-0.05209872265403865	
35.24	-0.207	-0.040816241968517866	
35.245	0.044	-0.03331304005881618	
35.25	0.122	-0.030091385307678905	
35.255	-0.207	-0.026483239406266058	
35.26	-0.098	-0.02689909508240964	
35.265	0.166	-0.032212546330343025	
35.27	-0.170	-0.03768469903023976	
35.275	-0.171	-0.0428773397227087	
35.28	0.128	-0.0475382892490583	
