Time	Potential	EKG	Unnamed: 3
0.0	0.321	0.013763963440574017	
0.005	0.154	0.055339811363506776	
0.01	0.264	0.10881313680360719	
0.015	0.070	0.14651859640628012	
0.02	-0.075	0.15327833466858767	
0.025	0.215	0.13759494849321824	
0.03	0.252	0.13084532495479206	
0.035	0.000	0.13377054283375867	
0.04	0.114	0.13151524255941596	
0.045	0.492	0.1390427726947699	
0.05	0.504	0.18721248502538218	
0.055	0.631	0.27706736481637817	
0.06	1.100	0.40452996972591443	
0.065	1.084	0.5694134175188444	
0.07	0.935	0.738754528002296	
0.075	1.161	0.8799962069721995	
0.08	1.120	0.9869913541970937	
0.085	0.874	1.0512442517606155	
0.09	1.060	1.0746643701767673	
0.095	1.182	1.0803809531795994	
0.1	0.768	1.0728009837304073	
0.105	0.629	1.0279007198663135	
0.11	0.771	0.9488688204571295	
0.115	0.450	0.8502859871205852	
0.12	0.215	0.7325156609573198	
0.125	0.360	0.6012542572250477	
0.13	0.236	0.4771063717578311	
0.135	-0.058	0.3600554458938304	
0.14	-0.011	0.24672697276425024	
0.145	0.062	0.144518776311545	
0.15	-0.139	0.06073212876320518	
0.155	-0.162	-0.005085314512257229	
0.16	0.020	-0.054026483158153865	
0.165	-0.161	-0.08673871116921776	
0.17	-0.286	-0.11350573061530178	
0.175	-0.165	-0.14270795022952737	
0.18	-0.208	-0.17092294730345906	
0.185	-0.382	-0.20195817078538286	
0.19	-0.388	-0.23724519614507694	
0.195	-0.341	-0.2795281795364918	
0.2	-0.520	-0.32729724355646267	
0.205	-0.608	-0.3790447358564861	
0.21	-0.596	-0.4390682712541971	
0.215	-0.698	-0.5077964349124546	
0.22	-0.757	-0.5744335243392414	
0.225	-0.650	-0.6286662135000443	
0.23	-0.660	-0.6679941408642823	
0.235	-0.795	-0.6939429697315033	
0.24	-0.705	-0.7101586467261987	
0.245	-0.631	-0.7175658749664173	
0.25	-0.714	-0.7183474126134818	
0.255	-0.588	-0.7049576594192812	
0.26	-0.330	-0.667016125468499	
0.265	-0.248	-0.5998483680364942	
0.27	-0.364	-0.511424734055659	
0.275	-0.463	-0.4336523625280727	
0.28	-0.734	-0.4131180142892578	
0.285	-0.995	-0.4640308217478004	
0.29	-0.995	-0.5700837734268871	
0.295	-0.921	-0.697551661189566	
0.3	-0.929	-0.810426761962169	
0.305	-0.810	-0.8778813815677858	
0.31	-0.617	-0.8929167304793162	
0.315	-0.558	-0.8609656041781006	
0.32	-0.485	-0.7884498408046055	
0.325	-0.326	-0.6874468803848153	
0.33	-0.306	-0.5811085091387409	
0.335	-0.388	-0.4851612029684689	
0.34	-0.300	-0.4069548042041964	
0.345	-0.220	-0.3494829000711739	
0.35	-0.304	-0.31066185265447416	
0.355	-0.272	-0.28090241222167317	
0.36	-0.156	-0.257743454165276	
0.365	-0.179	-0.2401301295522163	
0.37	-0.141	-0.2165943925554001	
0.375	0.165	-0.17319828861490155	
0.38	0.258	-0.1030715025924082	
0.385	0.133	-0.01539454607766277	
0.39	0.295	0.07417846477991405	
0.395	0.400	0.15569275248112271	
0.4	0.316	0.22610689632569836	
0.405	0.550	0.29707057003484627	
0.41	0.779	0.3805356927291323	
0.415	0.545	0.4677557786305957	
0.42	0.313	0.5261492785843512	
0.425	0.559	0.5429521461182238	
0.43	0.432	0.5330064804807347	
0.435	0.010	0.4923676943983025	
0.44	0.088	0.41316891743484885	
0.445	0.127	0.3118826515172376	
0.45	-0.144	0.20705060958408944	
0.455	-0.200	0.10494058407480246	
0.46	-0.072	0.010612347270682483	
0.465	-0.168	-0.06814518170151494	
0.47	-0.208	-0.12186689889747342	
0.475	-0.055	-0.14904317946832707	
0.48	-0.080	-0.15792757632225157	
0.485	-0.228	-0.15660734571094773	
0.49	-0.118	-0.15084087171543764	
0.495	-0.034	-0.14410277548932415	
0.5	-0.181	-0.1369489488755321	
0.505	-0.179	-0.13007990519383966	
0.51	-0.013	-0.12538346011658563	
0.515	-0.127	-0.12115514986081197	
0.52	-0.229	-0.11890787306291545	
0.525	-0.103	-0.12205422958301966	
0.53	-0.193	-0.13392463987970182	
0.535	-0.307	-0.15562873516644393	
0.54	-0.190	-0.17683695726712195	
0.545	-0.103	-0.19107090920264752	
0.55	-0.254	-0.19996133761096285	
0.555	-0.257	-0.20210133555286086	
0.56	-0.155	-0.2053509518883351	
0.565	-0.234	-0.21215483905219507	
0.57	-0.309	-0.21894989339877083	
0.575	-0.197	-0.22401386297865808	
0.58	-0.205	-0.23188545591604615	
0.585	-0.246	-0.2356892399504004	
0.59	0.053	-0.21680816393098618	
0.595	0.441	-0.15395708527239282	
0.6	0.128	-0.0520066860475869	
0.605	-0.200	0.034790087559795055	
0.61	-0.310	0.04763992486166064	
0.615	-0.506	-0.02218634978179312	
0.62	-0.654	-0.14298822657343582	
0.625	-0.541	-0.27896711487875736	
0.63	-0.504	-0.4018719238052973	
0.635	-0.532	-0.48769114585587503	
0.64	-0.300	-0.5197458949220741	
0.645	-0.121	-0.49798927169032475	
0.65	-0.141	-0.4330722562193548	
0.655	-0.032	-0.3370638461172951	
0.66	0.163	-0.22522289954478722	
0.665	0.030	-0.12129375325345632	
0.67	0.058	-0.03402696268731332	
0.675	0.356	0.0451696052867387	
0.68	0.279	0.1190767208566061	
0.685	0.058	0.1751184305412566	
0.69	0.250	0.20627719964035135	
0.695	0.298	0.22308558955684535	
0.7	0.145	0.22880104297325918	
0.705	0.270	0.23387050120884967	
0.71	0.583	0.2559292934717061	
0.715	0.542	0.30376046543364055	
0.72	0.380	0.3658495660450233	
0.725	0.618	0.42416919754071003	
0.73	0.710	0.4771911422136993	
0.735	0.508	0.5290971425382099	
0.74	0.614	0.5722039007153618	
0.745	0.790	0.6031363343630587	
0.75	0.644	0.6318537570949985	
0.755	0.528	0.6538100065655817	
0.76	0.629	0.6558493207091818	
0.765	0.377	0.6287543465311367	
0.77	0.142	0.5698793138321891	
0.775	0.192	0.4821363996810758	
0.78	0.036	0.3711355803454254	
0.785	-0.126	0.251145253938228	
0.79	-0.048	0.1402719754273298	
0.795	0.026	0.05009914584986774	
0.8	-0.199	-0.018159875015405932	
