Time	Potential	EKG	Unnamed: 3
0.0	-0.220	-0.013645776977498691	
0.005	-0.035	-0.03401888074915851	
0.01	0.441	-0.030558568659832364	
0.015	-0.051	0.005813604765954451	
0.02	-0.074	0.03925993222853527	
0.025	0.516	0.06852836363621176	
0.03	0.342	0.1230583935314639	
0.035	-0.037	0.17976263698743494	
0.04	0.592	0.22263883226501485	
0.045	0.756	0.2862262250244678	
0.05	0.156	0.36280001291258435	
0.055	0.435	0.41088223117241945	
0.06	0.831	0.44584869218295475	
0.065	0.316	0.48205373284880615	
0.07	0.189	0.4924018805448922	
0.075	0.739	0.47966313149000933	
0.08	0.342	0.46814784908901474	
0.085	-0.168	0.4326776067368978	
0.09	0.175	0.3541180749115469	
0.095	0.142	0.2598534447658175	
0.1	-0.353	0.1630187099016708	
0.105	-0.272	0.05679878950006706	
0.11	-0.031	-0.047404339283831136	
0.115	-0.388	-0.13426763037112455	
0.12	-0.489	-0.20700947212592302	
0.125	-0.196	-0.2677732963201027	
0.13	-0.338	-0.31579856174047966	
0.135	-0.552	-0.34780436537983056	
0.14	-0.258	-0.36655310428826765	
0.145	-0.202	-0.3718552047756838	
0.15	-0.512	-0.368458138925143	
0.155	-0.361	-0.3611660870898994	
0.16	-0.126	-0.35196361041669033	
0.165	-0.420	-0.3426020592349597	
0.17	-0.491	-0.3352624468113441	
0.175	-0.130	-0.332308914470993	
0.18	-0.268	-0.3278567109306141	
0.185	-0.465	-0.31924158027662664	
0.19	-0.089	-0.3022345251669869	
0.195	-0.016	-0.27462419219000245	
0.2	-0.396	-0.24391991119681464	
0.205	-0.277	-0.221127680275207	
0.21	-0.058	-0.21456205395965525	
0.215	-0.365	-0.21890854410840044	
0.22	-0.445	-0.23247269259150508	
0.225	-0.174	-0.25188034425470257	
0.23	-0.375	-0.28092936218056946	
0.235	-0.584	-0.3156394007580672	
0.24	-0.312	-0.3459235587232467	
0.245	-0.286	-0.3724240124426404	
0.25	-0.573	-0.3933586198583326	
0.255	-0.422	-0.40403268818552485	
0.26	-0.222	-0.4091330173559492	
0.265	-0.489	-0.4122492921559777	
0.27	-0.495	-0.4086894636051915	
0.275	-0.009	-0.3903615745126317	
0.28	0.068	-0.34296746728609695	
0.285	-0.133	-0.2590808569439955	
0.29	0.276	-0.1515711375708367	
0.295	-0.080	-0.062221886836627466	
0.3	-0.679	-0.042963245379936295	
