Time	Potential	EKG	Unnamed: 3
80.26	-0.245	-0.2065817743875386	
80.265	-0.207	-0.21982319685426419	
80.27	-0.161	-0.2235270331901608	
80.275	-0.222	-0.22107339118829042	
80.28	-0.211	-0.21579416635225096	
80.285	-0.197	-0.20944634763573827	
80.29	-0.257	-0.2101770145136617	
80.295	-0.234	-0.2164453055969966	
80.3	-0.029	-0.2109244007448906	
80.305	0.087	-0.18017896613138618	
80.31	0.157	-0.12052336494994986	
80.315	0.348	-0.03084523382514548	
80.32	0.505	0.08145704602097323	
80.325	0.446	0.20197474493594542	
80.33	0.334	0.30515015797678036	
80.335	0.235	0.36446735509676464	
80.34	0.149	0.3668608075683481	
80.345	0.079	0.3285566337620487	
80.35	0.030	0.267993153033601	
80.355	-0.051	0.19081457119869044	
80.36	-0.182	0.10448693136603804	
80.365	-0.181	0.0171102196301919	
80.37	-0.078	-0.05652972057983754	
80.375	0.113	-0.09596434163544917	
80.38	0.197	-0.07979729171543465	
80.385	0.194	-0.023461771314819847	
80.39	0.168	0.04086162220650257	
80.395	0.157	0.09650375921083258	
80.4	0.308	0.1450587451899546	
80.405	0.333	0.19186382874878324	
80.41	0.333	0.23738646466421212	
80.415	0.423	0.28512231285632006	
80.42	0.599	0.3375734649844025	
80.425	0.438	0.39390969235836437	
80.43	0.194	0.4260505377356861	
80.435	0.130	0.41061250945483063	
80.44	0.007	0.344875094364133	
80.445	-0.071	0.25240461308061396	
80.45	0.072	0.16012352578834427	
80.455	0.247	0.09895798784971066	
80.46	0.285	0.08734716182811927	
80.465	0.620	0.1351550525516236	
80.47	0.985	0.24966987120365175	
80.475	1.051	0.42490203674327737	
80.48	0.903	0.6180442621917894	
80.485	0.626	0.7616239340889774	
80.49	0.029	0.7897623082566887	
80.495	-0.359	0.6722841846772358	
80.5	-0.498	0.43911959409921847	
80.505	-0.575	0.15294831988160318	
80.51	-0.637	-0.12369000498884086	
80.515	-0.550	-0.34481668016233175	
80.52	-0.437	-0.49029907363140596	
80.525	-0.394	-0.5581175413876001	
80.53	-0.277	-0.5559095131514953	
80.535	-0.090	-0.49822981093190055	
80.54	-0.089	-0.4061284910494656	
80.545	-0.132	-0.30468394291315504	
80.55	-0.016	-0.21284807119743757	
80.555	-0.055	-0.13905170069913791	
80.56	-0.158	-0.09277836233834817	
80.565	-0.138	-0.07389979476112106	
80.57	0.114	-0.0643024119726757	
80.575	0.175	-0.03911713521218176	
80.58	0.157	0.010037055208412695	
80.585	0.276	0.0707268352039721	
80.59	0.230	0.1278854529647283	
80.595	0.232	0.17633153884939584	
80.6	0.342	0.21913737068330802	
80.605	0.400	0.25896041182522744	
80.61	0.482	0.3032735382356016	
80.615	0.617	0.3631302234979956	
80.62	0.791	0.4416805015523651	
80.625	0.803	0.5348529260989607	
80.63	0.864	0.6330327497091353	
80.635	1.149	0.7367502412574852	
80.64	1.196	0.8509040904367198	
80.645	1.153	0.9653185370973899	
80.65	1.226	1.065107065973876	
