Time	Potential	EKG	Unnamed: 3
0.0	-0.265	-0.01471652323952504	
0.005	-0.174	-0.048189239695780345	
0.01	0.087	-0.07890747456887301	
0.015	-0.216	-0.09481797632485667	
0.02	-0.280	-0.11213813508038506	
0.025	0.075	-0.12764646457371326	
0.03	-0.110	-0.12788034400189685	
0.035	-0.306	-0.12664163959606442	
0.04	-0.083	-0.1337810455286314	
0.045	-0.045	-0.13858274072503657	
0.05	-0.339	-0.14489686332422866	
0.055	-0.268	-0.16005159013645603	
0.06	-0.087	-0.18088545095116104	
0.065	-0.312	-0.200582273338192	
0.07	-0.368	-0.2196509608803917	
0.075	-0.121	-0.23660216210089197	
0.08	-0.220	-0.24603198050050484	
0.085	-0.398	-0.2525571127965898	
0.09	-0.176	-0.25505884891729014	
0.095	-0.032	-0.24811874205373408	
0.1	-0.196	-0.22686551184254475	
0.105	0.218	-0.17586032521956108	
0.11	0.599	-0.07696554674516476	
0.115	-0.113	0.035714809015070736	
0.12	-0.459	0.0847733794360703	
0.125	-0.408	0.0342405246098175	
0.13	-0.596	-0.0921000950793104	
0.135	-0.775	-0.2493641486889945	
0.14	-0.558	-0.3945061258263846	
0.145	-0.398	-0.5026282817876223	
0.15	-0.462	-0.555619873240448	
0.155	-0.263	-0.5428288663925033	
0.16	0.125	-0.4732462622127661	
0.165	-0.115	-0.36873317714309267	
0.17	-0.136	-0.2565497479886333	
0.175	0.337	-0.14695602305055322	
0.18	0.183	-0.04315792812270053	
0.185	-0.058	0.04288803173438036	
0.19	0.403	0.11095142132548255	
0.195	0.560	0.17977320551935658	
0.2	0.111	0.246618432725777	
0.205	0.299	0.2941058734681985	
0.21	0.638	0.32840123310522895	
0.215	0.311	0.35990236435052897	
0.22	0.293	0.38504330775644446	
0.225	0.834	0.41562298566499073	
0.23	0.724	0.46692689782776214	
0.235	0.394	0.5263573408603153	
0.24	0.759	0.5761821694370577	
0.245	0.907	0.6201037386866908	
0.25	0.632	0.6642286489699128	
0.255	0.849	0.7140683129973315	
0.26	1.233	0.7748122769974334	
0.265	0.794	0.8377122664553532	
0.27	0.528	0.873748726512851	
0.275	0.878	0.8658850598507488	
0.28	0.544	0.8219547772004487	
0.285	0.030	0.7370434474418618	
0.29	0.342	0.6162954034426282	
0.295	0.368	0.4883132965635672	
0.3	-0.121	0.3690398811053166	
0.305	-0.045	0.2569933907222517	
0.31	0.258	0.16099873347200447	
0.315	-0.106	0.08671500149316956	
0.32	-0.184	0.032672820175398166	
0.325	0.186	-0.0020083472448107226	
0.33	-0.008	-0.02196437111450664	
0.335	-0.228	-0.03400821133698263	
0.34	0.062	-0.03869978725731862	
0.345	0.252	-0.03162376825053525	
0.35	-0.153	-0.013984346505179476	
0.355	-0.069	0.002933722273285408	
0.36	0.198	0.01000815310739014	
