Time	Potential	EKG	Unnamed: 3
0.0	0.379	0.0167978590813075	
0.005	0.220	0.06601113822960467	
0.01	0.475	0.14153171927158484	
0.015	0.460	0.2261165239889346	
0.02	0.217	0.29666192621424475	
0.025	0.333	0.3372777107814818	
0.03	0.472	0.35822171296389044	
0.035	0.250	0.36828664907639785	
0.04	0.206	0.36176327843893535	
0.045	0.452	0.3465338084818714	
0.05	0.365	0.3386836831153995	
0.055	0.208	0.3356082594748624	
0.06	0.464	0.3348335632030275	
0.065	0.502	0.34530818649900397	
0.07	0.272	0.3643211027014974	
0.075	0.431	0.3783436215395185	
0.08	0.654	0.39851037556806085	
0.085	0.455	0.43110110067950824	
0.09	0.359	0.4586473232693533	
0.095	0.586	0.47273751436251094	
0.1	0.447	0.47863541781286534	
0.105	0.208	0.47045750960834415	
0.11	0.360	0.44092305065912135	
0.115	0.336	0.401326215346949	
0.12	0.013	0.35223699738157327	
0.125	0.061	0.28737746605555015	
0.13	0.343	0.22551489685334025	
0.135	1.306	0.24315020658391204	
0.14	2.336	0.45294226211855904	
0.145	3.083	0.8949149001963075	
0.15	3.081	1.4754733069473656	
0.155	3.081	2.0573694270494993	
0.16	3.083	2.538000355488628	
0.165	3.080	2.8711851689959307	
0.17	3.044	3.069023613247352	
0.175	3.048	3.168503883944296	
0.18	3.005	3.1936001013663904	
0.185	2.565	3.1467646059641092	
0.19	2.308	3.0286373459395572	
0.195	2.299	2.8520215583754203	
0.2	1.894	2.6394524977001805	
0.205	1.442	2.395239196114014	
0.21	1.454	2.1262219668742457	
0.215	1.269	1.857404782772651	
0.22	0.754	1.5979160984451033	
0.225	0.657	1.3394997513866387	
0.23	0.605	1.0887885888679791	
0.235	0.185	0.8538016608691785	
0.24	0.015	0.6285894697469359	
0.245	0.079	0.42008458055491427	
0.25	-0.084	0.2385450771312992	
0.255	-0.248	0.08925841607509422	
0.26	-0.159	-0.029809644126339158	
0.265	-0.197	-0.12057984510626348	
0.27	-0.361	-0.18902126342446043	
0.275	-0.332	-0.2405253395337579	
0.28	-0.298	-0.281269796248254	
0.285	-0.430	-0.3181492131859761	
0.29	-0.440	-0.34838730847026955	
0.295	-0.278	-0.3679877765050614	
0.3	-0.333	-0.37645385440307866	
0.305	-0.494	-0.3787113679830871	
0.31	-0.465	-0.3858850992181788	
0.315	-0.512	-0.41062793375066114	
0.32	-0.636	-0.4489812994483018	
0.325	-0.549	-0.4875303480233598	
0.33	-0.434	-0.5152932116192226	
0.335	-0.527	-0.5291165683214725	
0.34	-0.535	-0.5293788987664818	
0.345	-0.413	-0.5210203531243616	
0.35	-0.472	-0.5094555344629168	
0.355	-0.558	-0.4997003050979537	
0.36	-0.430	-0.4898816642159657	
0.365	-0.416	-0.4816061332865306	
0.37	-0.515	-0.47498003707836983	
0.375	-0.475	-0.467558713274989	
0.38	-0.367	-0.461289559293648	
0.385	-0.468	-0.45611432803504487	
0.39	-0.475	-0.4484089476033156	
0.395	-0.315	-0.43800718294693197	
0.4	-0.347	-0.4244292860125221	
0.405	-0.423	-0.40572828258552873	
0.41	-0.271	-0.38387912509591127	
0.415	-0.220	-0.35957135344246793	
0.42	-0.303	-0.3320049437284458	
0.425	-0.199	-0.2995682611810174	
0.43	-0.092	-0.2642470769772727	
0.435	-0.213	-0.23113719547356135	
0.44	-0.232	-0.203451240757888	
0.445	-0.098	-0.18497196957646017	
0.45	-0.171	-0.17442862897866565	
0.455	-0.309	-0.17178439235523632	
0.46	-0.211	-0.17986296282869912	
0.465	-0.223	-0.1975458776220904	
0.47	-0.407	-0.22205371782409228	
0.475	-0.375	-0.25357609182999885	
0.48	-0.317	-0.28920921396033017	
0.485	-0.466	-0.3271561881142544	
0.49	-0.509	-0.36345963091606726	
0.495	-0.376	-0.39692958004932183	
0.5	-0.440	-0.4234299443297636	
0.505	-0.547	-0.4417972072088103	
0.51	-0.413	-0.4538247567586071	
0.515	-0.394	-0.46053907348083023	
0.52	-0.514	-0.46207780994079867	
0.525	-0.433	-0.4575455702375147	
0.53	-0.335	-0.4491906368355223	
0.535	-0.425	-0.4381953902833213	
0.54	-0.437	-0.42445034582022934	
0.545	-0.310	-0.40889509571161575	
0.55	-0.362	-0.3974767041730203	
0.555	-0.454	-0.3878265511723725	
0.56	-0.317	-0.3787663853572477	
0.565	-0.318	-0.37154854742464066	
0.57	-0.448	-0.3691529588301625	
0.575	-0.381	-0.3675064719462504	
0.58	-0.313	-0.3681359920982886	
0.585	-0.456	-0.3742805387676941	
0.59	-0.494	-0.38447728712503226	
0.595	-0.355	-0.39779197336264194	
0.6	-0.419	-0.41050116084969784	
0.605	-0.497	-0.4199140032687256	
0.61	-0.371	-0.42367971146332783	
0.615	-0.362	-0.42349722626067776	
0.62	-0.489	-0.4232678899606619	
0.625	-0.437	-0.42148873048683794	
0.63	-0.344	-0.42102397069312997	
0.635	-0.437	-0.4203607103008874	
0.64	-0.371	-0.4135296908531557	
0.645	-0.121	-0.3896466910269025	
0.65	-0.106	-0.34449850264193493	
0.655	-0.255	-0.287048779401679	
0.66	-0.234	-0.23862292415311287	
0.665	-0.313	-0.22144980477199996	
0.67	-0.446	-0.2374146297999906	
0.675	-0.361	-0.26747148342128146	
0.68	-0.222	-0.2968728877267177	
0.685	-0.315	-0.3134536735478881	
0.69	-0.317	-0.31561420800424955	
0.695	-0.141	-0.3034987580489894	
0.7	-0.222	-0.285528767622678	
0.705	-0.318	-0.2662103073494786	
0.71	-0.164	-0.24847902241671976	
0.715	-0.142	-0.23332125078215019	
0.72	-0.292	-0.22159304317254133	
0.725	-0.208	-0.21247516404399783	
0.73	-0.080	-0.20369512864279138	
0.735	-0.211	-0.195576589276655	
0.74	-0.222	-0.18574288784131582	
0.745	-0.045	-0.17331290704459362	
0.75	-0.110	-0.16151983667771375	
0.755	-0.170	-0.14640447229861936	
0.76	0.096	-0.12235345902297709	
0.765	0.232	-0.07916667704814977	
0.77	0.046	-0.019779464572582464	
0.775	0.232	0.04449365338820677	
0.78	0.467	0.11451103778388312	
0.785	0.252	0.18533957788185698	
0.79	0.224	0.24509090068351352	
0.795	0.542	0.29182934634127	
0.8	0.372	0.331547925935357	
0.805	0.097	0.35241228203750347	
0.81	0.301	0.3456157629711111	
0.815	0.220	0.3169471512829215	
0.82	-0.106	0.2691598653480876	
0.825	-0.071	0.1993819935911995	
