Time	Potential	EKG	Unnamed: 3
0.0	0.492	0.02241174120461795	
0.005	0.253	0.08495664646847158	
0.01	0.426	0.16999467553396977	
0.015	0.266	0.2408084328848995	
0.02	-0.040	0.27131776864512674	
0.025	0.068	0.2518245183951167	
0.03	0.082	0.2042095250959502	
0.035	-0.185	0.14069125344757924	
0.04	-0.161	0.066183785729818	
0.045	-0.025	-0.005081599883818081	
0.05	-0.133	-0.06000721558603082	
0.055	-0.173	-0.09633505616458644	
0.06	0.072	-0.11043085659865898	
0.065	0.021	-0.1012017081646173	
0.07	-0.135	-0.08213510742521526	
0.075	0.003	-0.06282416944429081	
0.08	0.093	-0.044532381879381855	
0.085	-0.127	-0.029779284682764272	
0.09	-0.139	-0.026780301466558232	
0.095	0.033	-0.0346787812476953	
0.1	-0.132	-0.047316647938858106	
0.105	-0.193	-0.06356346150267912	
0.11	-0.019	-0.07903116704255914	
0.115	-0.077	-0.09025518779245142	
0.12	-0.217	-0.10049691531224496	
0.125	-0.136	-0.11055159408896856	
0.13	-0.077	-0.12235064940225503	
0.135	-0.265	-0.13615245699110257	
0.14	-0.236	-0.1527158307835086	
0.145	-0.095	-0.16733483479356898	
0.15	-0.200	-0.1795745451858442	
0.155	-0.295	-0.18773613406098008	
0.16	-0.173	-0.1956713732008852	
0.165	-0.240	-0.209317116049723	
0.17	-0.321	-0.22482907305235844	
0.175	0.027	-0.22326434754027707	
0.18	0.357	-0.179123444556132	
0.185	0.090	-0.09149586227502643	
0.19	-0.032	-0.003718953338615826	
0.195	-0.074	0.04092507415633817	
0.2	-0.260	0.028163688268108538	
0.205	-0.274	-0.02188786459534353	
0.21	-0.074	-0.07632375654223054	
0.215	-0.068	-0.1173528069840394	
0.22	-0.164	-0.1361066021281609	
0.225	0.013	-0.13004002247287666	
0.23	0.119	-0.10602834904955653	
0.235	-0.095	-0.07384488714949536	
0.24	-0.066	-0.04461094214049757	
0.245	0.172	-0.021723606964986902	
0.25	-0.035	-0.0030694077585195602	
0.255	-0.113	0.007949589011140427	
0.26	0.162	0.01400063564242927	
0.265	0.145	0.024589581591660102	
0.27	-0.034	0.041592173185732856	
0.275	0.185	0.06217004466709558	
0.28	0.314	0.08910724905393495	
0.285	0.032	0.11786694026371759	
0.29	0.146	0.14043665231430524	
0.295	0.463	0.1655223863104182	
0.3	0.293	0.20176326522101992	
0.305	0.275	0.24585425309039832	
0.31	0.741	0.30222820743863016	
0.315	0.689	0.38056278327286663	
0.32	0.508	0.46642094523083183	
0.325	0.716	0.5432665357992689	
0.33	0.753	0.603154595807439	
0.335	0.382	0.6337277861660289	
0.34	0.380	0.6264320186410058	
0.345	0.591	0.5895795593638595	
0.35	0.142	0.5337038482103196	
0.355	-0.115	0.4438037539181199	
0.36	0.015	0.32221017360495363	
0.365	-0.077	0.18855981724998663	
0.37	-0.205	0.06948574670386444	
0.375	-0.104	-0.020715957786036573	
0.38	-0.042	-0.0848754347590365	
0.385	-0.202	-0.1251790652088414	
0.39	-0.153	-0.14349141873378457	
0.395	0.000	-0.14650228920861308	
0.4	-0.092	-0.14028683549796542	
0.405	-0.144	-0.12405699169728482	
0.41	0.079	-0.10080641718889513	
0.415	-0.017	-0.07654817678136393	
0.42	-0.187	-0.060481136496294066	
0.425	-0.064	-0.053688143338462405	
0.43	0.064	-0.054970147134237396	
0.435	-0.118	-0.05418777222805923	
0.44	-0.084	-0.049417069321787625	
0.445	0.073	-0.04455629804158015	
0.45	-0.118	-0.04535422623212705	
0.455	-0.187	-0.05098732860412726	
0.46	-0.068	-0.06279665910685828	
0.465	-0.129	-0.08464050304504923	
0.47	-0.246	-0.10943864813664574	
0.475	-0.107	-0.12558532648204893	
0.48	-0.057	-0.13704089133429215	
0.485	-0.246	-0.14626233914490258	
0.49	-0.177	-0.15031185409536285	
0.495	-0.069	-0.15251987232408604	
0.5	-0.216	-0.15848044508474146	
0.505	-0.217	-0.16296183368900619	
0.51	0.085	-0.15364368037574888	
0.515	0.047	-0.12769871013788342	
0.52	-0.197	-0.09555495498781406	
0.525	-0.202	-0.0784965353608574	
0.53	-0.193	-0.09503028973705557	
0.535	-0.304	-0.13340781080713882	
0.54	-0.176	-0.1662357339930571	
0.545	0.105	-0.1743698131866417	
0.55	-0.014	-0.15360026962772239	
