Time	Potential	EKG	Unnamed: 3
0.0	-0.314	-0.019755324304855784	
0.005	-0.201	-0.05951954427493058	
0.01	0.704	-0.060023583156401564	
0.015	-0.105	-0.012524121102228794	
0.02	-0.352	0.02010899284605315	
0.025	0.530	0.034189996969085694	
0.03	0.232	0.06863917739030617	
0.035	-0.462	0.08766001551369236	
0.04	-0.041	0.06420980363481205	
0.045	0.337	0.02971775857736628	
0.05	-0.448	-0.0013400022149100237	
0.055	-0.354	-0.04571945814562771	
0.06	0.366	-0.08654184948725045	
0.065	-0.276	-0.10384117602478728	
0.07	-0.509	-0.12441482456003941	
0.075	0.210	-0.14263759503560877	
0.08	-0.017	-0.14422109584790072	
0.085	-0.564	-0.1464588317973134	
0.09	-0.087	-0.1566057749633258	
0.095	0.401	-0.15093497917967805	
0.1	-0.422	-0.1262446695697167	
0.105	-0.322	-0.11185918020019076	
0.11	0.454	-0.1006673356906624	
0.115	-0.229	-0.08284539154226195	
0.12	-0.477	-0.07761043243507286	
0.125	0.349	-0.07898897115549547	
0.13	0.152	-0.0630704991721747	
0.135	-0.479	-0.04709673083299568	
0.14	-0.024	-0.045786759717179444	
0.145	0.398	-0.04490937952906615	
0.15	-0.457	-0.04464744963769172	
0.155	-0.363	-0.05900174202847082	
0.16	0.360	-0.08227002840390422	
0.165	-0.308	-0.10054181933283628	
0.17	-0.570	-0.12550199331407863	
0.175	0.180	-0.14979545125188648	
0.18	0.011	-0.16194346057983547	
0.185	-0.563	-0.16629356414698673	
0.19	-0.119	-0.1691675592866174	
0.195	0.296	-0.16612869193206314	
0.2	-0.512	-0.15970259151972066	
0.205	-0.407	-0.16110474988944712	
0.21	0.466	-0.1591841289782263	
0.215	-0.046	-0.13306532615341654	
0.22	-0.270	-0.08718287519982171	
0.225	0.599	-0.1591841289782263	
0.23	0.171	-0.15970259151972066	
0.235	-0.555	-0.15970259151972066	
0.24	-0.185	-0.1591841289782263	
0.245	0.194	-0.1533734222749063	
0.25	-0.524	-0.07550624604820846	
0.255	-0.421	-0.13421159163815893	
0.26	0.270	-0.17532900965074089	
0.265	-0.322	-0.20047745538565465	
0.27	-0.540	-0.21478558130097763	
0.275	0.293	-0.2061020695814495	
0.28	0.030	-0.18169870318275705	
0.285	-0.607	-0.1610897806137785	
0.29	-0.143	-0.1533734222749063	
0.295	0.306	-0.15288049469558462	
0.3	-0.476	-0.15120388123297424	
0.305	-0.390	-0.14941709395721575	
0.31	0.381	-0.14754872018014786	
0.315	-0.241	-0.1427548818883077	
0.32	-0.505	-0.1384038328192425	
0.325	0.294	-0.12648643939177837	
0.33	0.101	-0.11047747717898723	
0.335	-0.508	-0.09782578462042282	
0.34	-0.005	-0.08513117884688222	
0.345	0.572	-0.0652756797988359	
0.35	-0.352	-0.034789446770339495	
