Time	Potential	EKG	Unnamed: 3
0.0	-0.134	-0.004971609522234277	
0.005	-0.153	-0.028508062861572897	
0.01	-0.226	-0.06481540719790427	
0.015	-0.160	-0.103968485595624	
0.02	-0.143	-0.13774606465303135	
0.025	-0.223	-0.16023599689950985	
0.03	-0.204	-0.17650295354111456	
0.035	-0.163	-0.18898850226118347	
0.04	-0.282	-0.2001454597761015	
0.045	-0.235	-0.21136557695687364	
0.05	0.171	-0.20254602344042294	
0.055	0.401	-0.14042989694152003	
0.06	0.491	-0.01614814388944627	
0.065	0.482	0.1362147071209836	
0.07	0.165	-0.16023599689950985	
0.075	-0.168	-0.1612460206127617	
0.08	-0.204	-0.17650295354111456	
0.085	-0.186	0.14434636402657008	
0.09	-0.259	0.0236823799621246	
0.095	-0.259	-0.08256049196996008	
0.1	-0.171	-0.1612460206127617	
0.105	-0.217	-0.2104528733181211	
0.11	-0.264	-0.23649939469028064	
0.115	-0.151	-0.24358187388914604	
0.12	-0.111	-0.23530008481453726	
0.125	-0.192	-0.21587676347466578	
0.13	-0.111	-0.1915588577022757	
0.135	-0.003	-0.1633336336372324	
0.14	-0.082	-0.131474495365185	
0.145	-0.090	-0.10180629703337948	
0.15	0.037	-0.07699758658891256	
0.155	-0.043	-0.05641427222403716	
0.16	-0.102	-0.042806513245019676	
0.165	0.056	-0.03347123738303697	
0.17	0.082	-0.02108926542579335	
0.175	-0.011	-0.003112621335299621	
0.18	0.160	0.019377380605979367	
0.185	0.343	0.057941546913172284	
0.19	0.262	0.11345476377469448	
0.195	0.241	0.172984791674782	
0.2	0.405	0.22517572707681704	
0.205	0.344	0.27068018234256863	
0.21	0.236	0.3039804026834644	
0.215	0.338	0.32153775861487643	
0.22	0.280	0.32407144108476743	
0.225	0.041	0.3057631077920878	
0.23	-0.002	0.26124975226100444	
0.235	0.061	0.19606459764715783	
0.24	-0.113	0.12347259852603362	
0.245	-0.154	0.052865266311465126	
0.25	-0.055	-0.010757405726167311	
0.255	-0.089	-0.060215982561533335	
0.26	-0.186	-0.0930935538584414	
0.265	-0.098	-0.11347594716532095	
0.27	-0.047	-0.12482270392991254	
0.275	-0.149	-0.12624171009218965	
0.28	-0.073	-0.11878635461855462	
0.285	0.015	-0.10587094780461462	
0.29	-0.095	-0.09052498963638414	
0.295	-0.107	-0.07720051239057256	
0.3	-0.008	-0.06773431312635478	
0.305	-0.058	-0.06319951230487872	
0.31	-0.136	-0.06115728656104104	
0.315	-0.046	-0.062471354630055	
0.32	0.001	-0.06377908728391762	
0.325	-0.096	-0.062284782159934285	
0.33	-0.056	-0.05780776290067244	
0.335	0.026	-0.05182297322779803	
0.34	-0.105	-0.04954335729820735	
0.345	-0.137	-0.05224149072677859	
0.35	-0.055	-0.06069157071983448	
0.355	-0.139	-0.07518776768007623	
0.36	-0.204	-0.09421067595912053	
0.365	-0.119	-0.1124462176391143	
0.37	-0.104	-0.12773116265173326	
0.375	-0.194	-0.13933887518329083	
0.38	-0.153	-0.1448250002549654	
0.385	-0.140	-0.14975106568818036	
0.39	-0.236	-0.15957219018865443	
0.395	-0.171	-0.1693000110954835	
0.4	0.235	-0.15558452702128817	
0.405	0.381	-0.09209915583115416	
0.41	0.293	0.013711341154448097	
0.415	0.213	-0.12773116265173326	
0.42	-0.012	-0.13055780510693232	
0.425	-0.198	-0.13055780510693232	
0.43	-0.178	-0.12547704808412177	
0.435	-0.085	0.03834548138291528	
0.44	-0.169	-0.036552135808241654	
0.445	-0.195	-0.09337920951996051	
0.45	-0.098	-0.13055780510693232	
0.455	-0.104	-0.15208831377887222	
0.46	-0.182	-0.15738478450477628	
0.465	-0.076	-0.15142275417948825	
0.47	-0.043	-0.1405590285893377	
0.475	-0.137	-0.12547704808412177	
0.48	-0.105	-0.11092269179416249	
0.485	0.006	-0.09755174321881555	
0.49	-0.070	-0.08559378298156695	
0.495	-0.061	-0.07148198300132286	
0.5	0.131	-0.049464685014277476	
0.505	0.087	-0.021057968693220304	
0.51	0.001	0.009480767498701635	
0.515	0.212	0.04161227791819769	
0.52	0.332	0.08355912475772362	
0.525	0.233	0.13543510253187785	
0.53	0.273	0.19001492913844814	
0.535	0.335	0.23455681629425235	
0.54	0.194	0.26037965950942865	
0.545	0.195	0.26939555900354384	
0.55	0.404	0.2736110407503636	
0.555	0.323	0.28201839410303214	
0.56	0.157	0.2883628935782351	
0.565	0.233	0.2835819235268956	
0.57	0.226	0.26665634905314006	
0.575	0.011	0.2363776370082285	
0.58	0.021	0.19492839152190447	
0.585	0.117	0.14766461446022214	
0.59	-0.050	0.10144050389178572	
0.595	-0.107	0.05829084550163437	
0.6	0.004	0.017614804215257178	
0.605	-0.026	-0.014881898797489204	
0.61	-0.165	-0.03967602251799394	
0.615	-0.116	-0.061470233534276705	
0.62	-0.076	-0.08426494145424998	
0.625	-0.174	-0.1045954372714519	
0.63	-0.127	-0.1161270172479254	
0.635	-0.003	-0.11930710996252529	
0.64	-0.093	-0.1135189229302397	
0.645	-0.124	-0.10275356347344958	
0.65	0.088	-0.08639181621806996	
0.655	0.023	-0.06283929061148155	
0.66	-0.119	-0.04070647796348079	
0.665	-0.027	-0.028513261544057915	
0.67	0.058	-0.024226646444132846	
0.675	-0.096	-0.021575713802365618	
0.68	-0.056	-0.02118481388332788	
0.685	0.032	-0.024324585150482858	
0.69	-0.119	-0.03046854328976807	
0.695	-0.192	-0.0457718382906778	
0.7	-0.130	-0.0694633909673775	
0.705	-0.209	-0.10281030837509098	
0.71	-0.250	-0.13864774784764777	
0.715	-0.160	-0.16554825444276533	
0.72	-0.133	-0.18223341005919458	
0.725	-0.230	-0.19152222064604468	
0.73	-0.226	-0.1942058077867995	
0.735	-0.178	-0.1973532411673411	
0.74	-0.209	-0.20442857249683832	
0.745	-0.084	-0.19975868066291003	
0.75	0.332	-0.158433584842757	
0.755	0.402	-0.06773132494550278	
0.76	0.160	0.04731498130357697	
0.765	0.041	-0.18223341005919458	
0.77	-0.113	-0.19152222064604468	
0.775	-0.302	-0.1942058077867995	
0.78	-0.316	0.027732480154401332	
0.785	-0.221	-0.07133438689120569	
0.79	-0.258	-0.15935246613426043	
0.795	-0.273	-0.21778899953706243	
0.8	-0.188	-0.24849777957575345	
0.805	-0.217	-0.2607232136760071	
0.81	-0.291	-0.2626644899081039	
0.815	-0.197	-0.2566232685510295	
0.82	-0.143	-0.2451680855802902	
0.825	-0.230	-0.23150623725338013	
0.83	-0.186	-0.21529069443109386	
0.835	-0.073	-0.19630204999140755	
0.84	-0.119	-0.17636752646134912	
0.845	-0.159	-0.15486435794948272	
0.85	-0.066	-0.1344793521986006	
0.855	-0.072	-0.12068962207230013	
0.86	-0.153	-0.10973267510271742	
0.865	-0.049	-0.09862483147287224	
0.87	0.076	-0.08409407771476209	
0.875	-0.055	-0.0635512122842937	
0.88	0.014	-0.03933461300888526	
0.885	0.232	-0.008220506552464061	
0.89	0.143	0.03163482873369454	
0.895	0.123	0.0760601935846818	
0.9	0.294	0.12056623373119031	
0.905	0.258	0.16035648004354608	
0.91	0.061	0.1891895322747407	
0.915	0.122	0.19634486350937583	
0.92	0.166	0.183952283151537	
0.925	-0.027	0.15942887415567902	
0.93	-0.066	0.12362152831014242	
0.935	-0.021	0.07678897551295931	
0.94	-0.134	0.023640787820457237	
0.945	-0.162	-0.026945056428925397	
0.95	-0.031	-0.0644152955387868	
0.955	-0.050	-0.0876281914705544	
0.96	-0.137	-0.09779882947965288	
0.965	-0.078	-0.09762584827726578	
0.97	-0.043	-0.09604140776094544	
0.975	-0.137	-0.09659550951981657	
0.98	-0.076	-0.09235488420097987	
0.985	0.084	-0.08115980152622287	
0.99	-0.029	-0.06339075789659251	
0.995	-0.090	-0.043990550143863175	
1.0	0.067	-0.02837662580479173	
1.005	-0.026	-0.018634039605986866	
1.01	-0.114	-0.017874134851564288	
1.015	0.000	-0.019597191425738545	
1.02	0.087	-0.019976049587903853	
