Time	Potential	EKG	Unnamed: 3
0.0	0.087	0.007063969018580408	
0.005	-0.724	-0.031659725893005315	
0.01	-0.404	-0.10608595587324146	
0.015	0.236	-0.1833174767511397	
0.02	-0.567	-0.2319556944392908	
0.025	-0.700	-0.27187350500162355	
0.03	0.075	-0.3163392876498925	
0.035	-0.295	-0.34078014607355894	
0.04	-0.837	-0.3526938250666151	
0.045	-0.177	-0.3695138467144448	
0.05	-0.042	-0.3804689922092371	
0.055	-0.782	-0.3785604103382526	
0.06	-0.442	-0.3782692873009454	
0.065	0.165	-0.37738767221113045	
0.07	-0.596	-0.36499854230874856	
0.075	-0.691	-0.35509537042342587	
0.08	0.093	-0.3565927657489095	
0.085	-0.298	-0.3537093508381238	
0.09	-0.816	-0.3474350233421156	
0.095	-0.139	-0.35050507297540423	
0.1	-0.011	-0.3534258936359324	
0.105	-0.773	-0.35019347170030957	
0.11	-0.433	-0.34926062561742044	
0.115	0.201	-0.3498166247142299	
0.12	-0.587	-0.340992501214208	
0.125	-0.682	-0.3339921981660281	
0.13	0.107	-0.3360657278110236	
0.135	-0.303	-0.33880283920133536	
0.14	-0.789	-0.33786170097879803	
0.145	-0.077	-0.33650438600016863	
0.15	0.073	-0.3306521382042754	
0.155	-0.698	-0.3146543633042749	
0.16	-0.303	-0.295090192118179	
0.165	0.481	-0.26747965276225866	
0.17	-0.451	-0.2249889910369831	
0.175	-0.521	-0.18867888851447867	
0.18	0.493	-0.16267073525214706	
0.185	-0.126	-0.13400015831772627	
0.19	-0.636	-0.11510326880281595	
0.195	0.195	-0.10857324202849086	
0.2	0.397	-0.09603385473666333	
0.205	-0.553	-0.07291377920828021	
0.21	-0.173	-0.05792478542106881	
0.215	0.626	-0.05041761630265372	
0.22	-0.416	-0.03981115224157948	
0.225	-0.508	-0.0411817443558945	
0.23	0.449	-0.058597723662131784	
0.235	-0.188	-0.07919732022797758	
0.24	-0.679	-0.10398341674262236	
0.245	0.082	-0.13082369857780404	
0.25	0.217	-0.15366926689451604	
0.255	-0.642	-0.16285549094869933	
0.26	-0.237	-0.1656571130846879	
0.265	0.547	-0.16065874629395704	
0.27	-0.462	-0.14453487412724592	
0.275	-0.535	-0.13244513641915467	
0.28	0.458	-0.12972374938957937	
0.285	-0.095	-0.12448786080890126	
0.29	-0.472	-0.10962528206846874	
0.295	0.764	-0.06008596371111617	
0.3	0.929	0.04657155670501743	
0.305	-0.410	0.17031809870833584	
0.31	-0.135	0.2325128725447108	
0.315	0.498	0.21284485806231623	
0.32	-0.524	0.14491556303116812	
0.325	-0.599	0.05142377320894419	
0.33	0.264	-0.048143069373688466	
0.335	-0.284	-0.13972703130963832	
0.34	-0.761	-0.20897460570489476	
0.345	-0.029	-0.2536506244499075	
0.35	0.044	-0.2854706457483459	
0.355	-0.718	-0.3020950187593266	
0.36	-0.274	-0.2960290018766037	
0.365	0.455	-0.27486026765246085	
0.37	-0.506	-0.2436550153022203	
0.375	-0.530	-0.2114893812128834	
0.38	0.435	-0.1866051558373354	
0.385	-0.217	-0.1701808205042511	
0.39	-0.668	-0.16129492606892742	
0.395	0.165	-0.15602860981234504	
0.4	0.233	-0.15055118175360585	
0.405	-0.622	-0.1426928358139169	
0.41	-0.174	-0.1306027874656575	
0.415	0.641	-0.11554668662119898	
0.42	-0.416	-0.09128139214087339	
0.425	-0.430	-0.06940802036156468	
0.43	0.666	-0.05103123761009279	
0.435	-0.092	-0.03160980604581209	
0.44	-0.550	-0.019583261932650683	
0.445	0.443	-0.007427768485645048	
0.45	0.516	0.016368114427618055	
0.455	-0.469	0.04779258432110693	
0.46	0.050	0.07478425294284965	
0.465	0.977	0.10268556837155064	
0.47	-0.266	0.14021416121082075	
0.475	-0.274	0.1636857324078141	
0.48	0.935	0.17334751533869708	
0.485	0.029	0.18405810169926473	
0.49	-0.477	0.17929545640126276	
0.495	0.542	0.1639247027663881	
0.5	0.496	0.1532169832417827	
0.505	-0.526	0.14359097122949327	
0.51	-0.071	0.12105085435653659	
0.515	0.698	0.08863673534975525	
0.52	-0.434	0.06000437591331781	
0.525	-0.453	0.0299236917656995	
0.53	0.531	-0.00562578812284352	
0.535	-0.237	-0.04220669290788144	
0.54	-0.674	-0.07950647806854104	
0.545	0.162	-0.1119179529710476	
0.55	0.145	-0.14110492304384248	
0.555	-0.672	-0.16134571721892949	
0.56	-0.219	-0.16961449578989393	
0.565	0.461	-0.17361627839725216	
0.57	-0.529	-0.17218221460168237	
0.575	-0.501	-0.1656963084360386	
0.58	0.466	-0.15965351282965917	
0.585	-0.263	-0.15758047304025558	
0.59	-0.686	-0.16026636660481475	
0.595	0.151	-0.16368658055535606	
0.6	0.101	-0.17249671368943517	
0.605	-0.685	-0.1823680242546732	
0.61	-0.194	-0.1822099872938483	
0.615	0.469	-0.17982597263193212	
0.62	-0.544	-0.17247359185182107	
0.625	-0.504	-0.16332050473299187	
0.63	0.458	-0.1585800969991741	
0.635	-0.277	-0.1590087513975185	
0.64	-0.689	-0.1630901979725108	
0.645	0.152	-0.16835018141744662	
0.65	0.070	-0.17887585054835947	
0.655	-0.695	-0.191491363930782	
0.66	-0.197	-0.19374800449949725	
0.665	0.473	-0.18996758523455434	
0.67	-0.541	-0.18085917494060008	
0.675	-0.478	-0.16694684367278584	
0.68	0.515	-0.15440116618321076	
0.685	-0.263	-0.14449026501932355	
0.69	-0.651	-0.1409922207171041	
0.695	0.246	-0.1369203888323437	
0.7	0.149	-0.13622162461151965	
0.705	-0.651	-0.136720958290583	
0.71	-0.116	-0.13127054223480766	
0.715	0.626	-0.12002133103183396	
0.72	-0.459	-0.09729922842258551	
0.725	-0.387	-0.07362737264450644	
0.73	0.680	-0.05316225180703033	
0.735	-0.213	-0.03795890217347336	
0.74	-0.619	-0.03595057800291543	
0.745	0.272	-0.04549834003481159	
