Time	Potential	EKG	Unnamed: 3
0.0	-0.061	-0.0026994867754704835	
0.005	-0.024	-0.009228419781026584	
0.01	-0.134	-0.024827024536211724	
0.015	-0.142	-0.04629639438722485	
0.02	-0.072	-0.06994063215578067	
0.025	-0.140	-0.09035967962560763	
0.03	-0.188	-0.10787831456708633	
0.035	-0.107	-0.12406042097370676	
0.04	-0.116	-0.13367205399566595	
0.045	-0.197	-0.14018071008976596	
0.05	-0.148	-0.14559108447878277	
0.055	-0.095	-0.1480298099480605	
0.06	-0.169	-0.148032391503631	
0.065	-0.148	-0.1453491916848121	
0.07	-0.050	-0.14070774528994456	
0.075	-0.107	-0.1304475663240652	
0.08	-0.140	-0.12004769805497377	
0.085	-0.047	-0.1108824034362976	
0.09	-0.043	-0.09962511099431677	
0.095	-0.130	-0.08938096069443473	
0.1	-0.067	-0.0825230182001328	
0.105	-0.002	-0.07588907567127423	
0.11	-0.099	-0.0691809735984763	
0.115	-0.089	-0.06439701662750802	
0.12	0.017	-0.06155202358695476	
0.125	-0.056	-0.05549783860082469	
0.13	-0.105	-0.05216021409224675	
0.135	-0.003	-0.050776969076193904	
0.14	-0.005	-0.047585530330001735	
0.145	-0.104	-0.04449204401345	
0.15	-0.060	-0.04449598684843184	
0.155	-0.008	-0.04681283909707366	
0.16	-0.110	-0.050246886528273825	
0.165	-0.114	-0.05742568022415257	
0.17	-0.029	-0.06548458296106546	
0.175	-0.093	-0.0725095426687891	
0.18	-0.154	-0.07920528808546204	
0.185	-0.082	-0.08774409574940176	
0.19	-0.098	-0.09657061490205861	
0.195	-0.180	-0.10552542495507142	
0.2	-0.137	-0.11548587744382671	
0.205	-0.084	-0.12378910983206227	
0.21	-0.160	-0.1292601438739928	
0.215	-0.157	-0.1324272349058067	
0.22	-0.070	-0.13247072104672375	
0.225	-0.122	-0.13051548122877485	
0.23	-0.166	-0.12720891797948125	
0.235	-0.079	-0.12473707552379013	
0.24	-0.078	-0.12057221020901021	
0.245	-0.165	-0.11652483072390721	
0.25	-0.139	-0.11548786196282666	
0.255	-0.110	-0.11880300465301845	
0.26	-0.162	-0.12525712795818927	
0.265	-0.047	-0.12641077688893548	
0.27	0.300	-0.09945439015458947	
0.275	0.514	-0.021463961924126376	
0.28	0.779	0.11784589941017151	
0.285	1.155	0.316261881311066	
0.29	1.122	0.5484277749995837	
0.295	0.707	0.7484492825322073	
0.3	0.256	0.8403552396943135	
0.305	-0.085	0.7830713760491977	
0.31	-0.322	0.5967896963451339	
0.315	-0.392	0.3445884099323406	
0.32	-0.337	0.092454583465039	
0.325	-0.340	-0.11641517053675601	
0.33	-0.337	-0.2600826152432227	
0.335	-0.223	-0.3368216496818109	
0.34	-0.186	-0.3595692575313408	
0.345	-0.233	-0.34337465693888247	
0.35	-0.169	-0.3075511226862595	
0.355	-0.102	-0.26490726704682777	
0.36	-0.165	-0.22211847524900663	
0.365	-0.146	-0.18439851117550646	
0.37	-0.046	-0.15466056462821376	
0.375	-0.090	-0.12844086153295448	
0.38	-0.131	-0.1080550866298376	
0.385	-0.032	-0.09392402117358264	
0.39	-0.011	-0.08063024602207464	
0.395	-0.101	-0.06728274370165085	
0.4	-0.024	-0.05757439419482936	
0.405	0.076	-0.04500795807829267	
0.41	-0.014	-0.02801778516473766	
0.415	0.020	-0.00933506038218481	
0.42	0.194	0.012197176318747503	
0.425	0.155	0.04460235908740969	
0.43	0.108	0.08110015304795237	
0.435	0.261	0.11493089624668695	
0.44	0.270	0.15028736941201098	
0.445	0.142	0.18293504597843258	
0.45	0.206	0.20136316027411338	
0.455	0.262	0.21076200972421563	
0.46	0.107	0.21418427419429018	
0.465	0.076	0.20277390319094102	
0.47	0.163	0.17987089557094682	
0.475	0.044	0.15466873158752525	
0.48	-0.064	0.1224073601275286	
0.485	0.009	0.08164661572148979	
0.49	-0.027	0.0421284290343253	
0.495	-0.134	0.0063626140318820325	
0.5	-0.102	-0.02971635267279194	
0.0	-0.378	-0.016586051492478465	
0.005	-0.335	-0.07350017014246915	
0.01	-0.441	-0.1561962044635131	
0.015	-0.428	-0.2434860439258463	
0.02	-0.346	-0.31798554088061504	
0.025	-0.444	-0.36845494693811326	
0.03	-0.524	-0.40483716672371933	
0.035	-0.445	-0.43859528413287047	
0.04	-0.470	-0.4613102312537315	
0.045	-0.547	-0.47629483973501424	
0.05	-0.491	-0.4895317858633738	
0.055	-0.453	-0.49788178224109797	
0.06	-0.590	-0.5025717286222267	
0.065	-0.630	-0.5158552312847667	
0.07	-0.512	-0.5354510387115038	
0.075	-0.528	-0.5484493494678582	
0.08	-0.589	-0.5523436073246755	
0.085	-0.486	-0.5522998775516605	
0.09	-0.471	-0.5460175418108636	
0.095	-0.575	-0.5347507790368082	
0.1	-0.515	-0.5275399927621631	
0.105	-0.432	-0.520461929501274	
0.11	-0.543	-0.5118179789768541	
0.115	-0.575	-0.5080903026680562	
0.12	-0.508	-0.5130818560329061	
0.125	-0.605	-0.5244751835698745	
0.13	-0.712	-0.5447000075067254	
0.135	-0.651	-0.5760822434959647	
0.14	-0.683	-0.6108318862190502	
0.145	-0.774	-0.645070590363705	
0.15	-0.729	-0.6775120622697471	
0.155	-0.689	-0.7031678147266591	
0.16	-0.805	-0.7230147648834246	
0.165	-0.816	-0.7412406762337893	
0.17	-0.721	-0.7577913544320746	
0.175	-0.774	-0.7684878608213862	
0.18	-0.832	-0.7749462631029668	
0.185	-0.727	-0.7789049568671738	
0.19	-0.712	-0.7766899773778944	
0.195	-0.803	-0.7703152869415842	
0.2	-0.749	-0.763505220415934	
0.205	-0.710	-0.7589541274268214	
0.21	-0.797	-0.756161324795169	
0.215	-0.791	-0.755359721313686	
0.22	-0.721	-0.7585863208505683	
0.225	-0.787	-0.761510580289922	
0.23	-0.852	-0.7671363080503171	
0.235	-0.771	-0.7767759449019156	
0.24	-0.788	-0.7865997135616025	
0.245	-0.895	-0.7975006963504829	
0.25	-0.837	-0.8104795749842599	
0.255	-0.762	-0.8207900421625498	
0.26	-0.860	-0.826272561891773	
0.265	-0.895	-0.8304382176272683	
0.27	-0.843	-0.8384395681476123	
0.275	-0.915	-0.8515332702363627	
0.28	-0.993	-0.8702629215135727	
0.285	-0.867	-0.8896761303862599	
0.29	-0.721	-0.8965239368838626	
0.295	-0.646	-0.8715920013711267	
0.3	-0.497	-0.812430628513764	
0.305	-0.477	-0.7307027210727128	
0.31	-0.744	-0.8515332702363627	
0.315	-0.910	-0.8515332702363627	
0.32	-0.921	-0.6633532401072655	
0.325	-0.994	-0.7315667465859368	
0.33	-0.996	-0.8093265087330781	
0.335	-0.909	-0.8755778575309775	
0.34	-0.864	-0.9175070641671471	
0.345	-0.916	-0.9347065649422385	
0.35	-0.796	-0.9294009884965267	
0.355	-0.691	-0.9026167956183513	
0.36	-0.747	-0.860440212313607	
0.365	-0.703	-0.8124910826076054	
0.37	-0.581	-0.7632433115958768	
0.375	-0.637	-0.716598953291202	
0.38	-0.683	-0.6784090107181999	
0.385	-0.566	-0.6495404606581032	
0.39	-0.552	-0.6274977183321446	
0.395	-0.628	-0.6077818274690591	
0.4	-0.534	-0.5914036707712792	
0.405	-0.456	-0.573580708499787	
0.41	-0.557	-0.5544737730262352	
0.415	-0.524	-0.536511463874195	
0.42	-0.355	-0.5182086451630556	
0.425	-0.352	-0.4895838183851288	
0.43	-0.374	-0.4514091739535201	
0.435	-0.290	-0.40953759388093885	
0.44	-0.313	-0.374510770730819	
0.445	-0.430	-0.3517844860290745	
0.45	-0.381	-0.3444042530177003	
0.455	-0.361	-0.3486068247185914	
0.46	-0.502	-0.36347315779659817	
0.465	-0.494	-0.38749101143832543	
0.47	-0.413	-0.4142331694788335	
0.475	-0.479	-0.4365966970314068	
0.48	-0.573	-0.4563823867357861	
0.485	-0.500	-0.4775548285586277	
0.49	-0.511	-0.4975218070642635	
0.495	-0.616	-0.5157252540537713	
0.5	-0.560	-0.5334052605893047	
0.505	-0.468	-0.5446527638421594	
0.51	-0.596	-0.5494079517378261	
0.515	-0.610	-0.5534587587535775	
0.52	-0.534	-0.5593332626111214	
0.525	-0.592	-0.567579614066088	
0.53	-0.640	-0.5742836234716779	
0.535	-0.543	-0.5806331209619641	
0.54	-0.546	-0.5835767157535933	
0.545	-0.640	-0.5836028487347683	
0.55	-0.575	-0.5834236214804007	
0.555	-0.538	-0.5837818428069402	
0.56	-0.669	-0.5863237087470093	
0.565	-0.704	-0.5963872818164784	
0.57	-0.672	-0.6164772835439144	
0.575	-0.791	-0.6465787724938057	
0.58	-0.909	-0.6871492576830638	
0.585	-0.799	-0.7357342033899705	
0.59	-0.866	-0.780656985049447	
0.595	-0.994	-0.8234383078398932	
0.6	-0.996	-0.8664469345073464	
0.605	-0.996	-0.9119482083752314	
0.61	-0.996	-0.9521825842127597	
0.615	-0.994	-0.9782669799448039	
0.62	-0.994	-0.9926615747402853	
0.625	-0.912	-0.9985630320912656	
0.63	-0.886	-0.9879349023921168	
0.635	-0.800	-0.958831394486859	
0.64	-0.985	-0.9298073101596316	
0.645	-0.996	-0.918302333810724	
0.65	-0.996	-0.9244108588044788	
0.655	-0.996	-0.9410954245504347	
0.66	-0.996	-0.961145957319201	
0.665	-0.996	-0.9751752184480496	
0.67	-0.996	-0.9857490629647069	
0.675	-0.996	-0.9946025021586369	
0.68	-0.996	-0.9988610679154885	
0.685	-0.996	-0.9978555728050215	
0.69	-0.996	-0.9988568049509035	
0.695	-0.996	-1.0002352823197294	
0.7	-0.996	-0.9973662468338933	
0.705	-0.996	-0.9961560085463128	
0.71	-0.996	-0.9971703901011715	
0.715	-0.996	-0.9961157458743133	
0.72	-0.996	-0.9947438817513486	
0.725	-0.986	-0.9956738578837407	
0.73	-0.941	-0.9918451706006816	
0.735	-0.807	-0.9747668952618908	
0.74	-0.849	-0.9458916964092957	
0.745	-0.945	-0.9163154586706891	
0.75	-0.884	-0.898309401172115	
0.755	-0.867	-0.8891180914296907	
0.76	-0.993	-0.8892554401061319	
0.765	-0.980	-0.900124766053736	
0.77	-0.904	-0.9166720815239779	
0.775	-0.994	-0.9326956052518675	
0.78	-0.996	-0.9468963547147172	
0.785	-0.994	-0.9607473048763404	
0.79	-0.996	-0.9758802079112183	
0.795	-0.996	-0.987326933928798	
0.8	-0.994	-0.9922847983512836	
0.805	-0.994	-0.9961065131156605	
0.81	-0.996	-0.999278313621811	
0.815	-0.996	-0.9980985733605854	
0.82	-0.997	-0.9966433600274018	
0.825	-0.996	-0.9977531967072963	
0.83	-0.996	-0.9979041584617497	
0.835	-0.996	-0.9946639256907659	
0.84	-0.996	-0.9959202370680932	
0.845	-0.997	-0.9974160469891884	
0.85	-0.996	-0.9951882188545903	
0.855	-0.996	-0.995060062778064	
0.86	-0.997	-0.9974278288020454	
0.865	-0.996	-0.9960646937229886	
0.87	-0.997	-0.9944874861566145	
0.875	-0.997	-0.9968903386720149	
0.88	-0.997	-0.9980008165167765	
0.885	-0.994	-0.9954447994567228	
0.89	-0.994	-0.9959449171573909	
0.895	-0.996	-0.9976487092859587	
0.9	-0.997	-0.9950159187185169	
0.905	-0.997	-0.9949076248320678	
0.91	-0.997	-0.9977150473946623	
0.915	-0.997	-0.9960536063364294	
0.92	-0.997	-0.9951777139850054	
0.925	-0.996	-0.9980981283288626	
0.93	-0.997	-0.9982074517137136	
0.935	-0.999	-0.9950856719761294	
0.94	-0.997	-0.9969508221188693	
0.945	-0.997	-0.9990369081785284	
0.95	-0.996	-0.9957582341719802	
0.955	-0.971	-0.9946499412597835	
0.96	-0.898	-0.99015367197058	
0.965	-0.807	-0.9946499412597835	
0.97	-0.794	-0.99015367197058	
0.975	-0.997	-0.9870104208084011	
0.98	-0.996	-0.9852295874044129	
0.985	-0.996	-0.9035460782998271	
0.99	-0.996	-0.9299201547739818	
0.995	-0.996	-0.956624539793496	
1.0	-0.996	-0.9724202273749135	
1.005	-0.982	-0.9852295874044129	
1.01	-0.996	-0.9957681357737619	
1.015	-0.996	-0.9971071049220651	
1.02	-0.826	-0.9870104208084011	
1.025	-0.874	-0.9687492745893728	
1.03	-0.904	-0.9390195819471556	
1.035	-0.741	-0.9048901035076787	
1.04	-0.764	-0.8708408870677918	
