Time	Potential	EKG	Unnamed: 3
0.0	-0.061	-0.0025830420099059947	
0.005	-0.024	-0.009177321641625841	
0.01	-0.134	-0.02498363065853385	
0.015	-0.142	-0.046250880099802	
0.02	-0.072	-0.0698029056340834	
0.025	-0.140	-0.09049602887653135	
0.03	-0.188	-0.107937975776731	
0.035	-0.107	-0.12387715474636105	
0.04	-0.116	-0.13372546099709975	
0.045	-0.197	-0.1403417905041629	
0.05	-0.148	-0.14543142853348168	
0.055	-0.095	-0.14796015105964888	
0.06	-0.169	-0.14824685622519834	
0.065	-0.148	-0.14528652378662607	
0.07	-0.050	-0.14051935110839237	
0.075	-0.107	-0.13063451267348675	
0.08	-0.140	-0.1201290295080637	
0.085	-0.047	-0.1106314292781349	
0.09	-0.043	-0.09969864505844948	
0.095	-0.130	-0.08960129992146537	
0.1	-0.067	-0.0823041168515601	
0.105	-0.002	-0.07579411625892032	
0.11	-0.099	-0.06947467219364115	
0.115	-0.089	-0.06431073297225266	
0.12	0.017	-0.061294322799723994	
0.125	-0.056	-0.05575415679849319	
0.13	-0.105	-0.05227108433255044	
0.135	-0.003	-0.05043327309650958	
0.14	-0.005	-0.04768677333900763	
0.145	-0.104	-0.044793441243270005	
0.15	-0.060	-0.04419585643946622	
0.155	-0.008	-0.04668339285962643	
0.16	-0.110	-0.050649090870438125	
0.165	-0.114	-0.05730688523673665	
0.17	-0.029	-0.06513208033690895	
0.175	-0.093	-0.07286097370724688	
0.18	-0.154	-0.07935642179248263	
0.185	-0.082	-0.08727342330024246	
0.19	-0.098	-0.09671000366649635	
0.195	-0.180	-0.10593769809308257	
0.2	-0.137	-0.11507437749209487	
0.205	-0.084	-0.12361265616539982	
0.21	-0.160	-0.12981093954749245	
0.215	-0.157	-0.13226368359836338	
0.22	-0.070	-0.1319885431375022	
0.225	-0.122	-0.13099731697808803	
0.23	-0.166	-0.12741493233173046	
0.235	-0.079	-0.12409251755392829	
0.24	-0.078	-0.12076411105505444	
0.245	-0.165	-0.11708876587476721	
0.25	-0.139	-0.11492366881509807	
0.255	-0.110	-0.11856247883938277	
0.26	-0.162	-0.12601140895309412	
0.265	-0.047	-0.1261856142168247	
0.27	0.300	-0.09879483577750522	
0.275	0.514	-0.022124588672696677	
0.28	0.779	0.11756508245800859	
0.285	1.155	0.317144562899062	
0.29	1.122	0.54816358732523	
0.295	0.707	0.7476778967449834	
0.3	0.256	0.8411287819814617	
0.305	-0.085	0.7833992314574847	
0.31	-0.322	0.5957567573096205	
0.315	-0.392	0.3448983840129465	
0.32	-0.337	0.093356761486566	
0.325	-0.340	-0.11732092717559506	
0.33	-0.337	-0.2604653860191729	
0.335	-0.223	-0.3356128758979128	
0.34	-0.186	-0.3599329504941171	
0.345	-0.233	-0.3444298026465586	
0.35	-0.169	-0.30649055460662167	
0.355	-0.102	-0.26446038534683314	
0.36	-0.165	-0.22353301479904772	
0.365	-0.146	-0.1839717930200601	
0.37	-0.046	-0.15342651617048375	
0.375	-0.090	-0.1296827000860742	
0.38	-0.131	-0.10857681413574541	
0.385	-0.032	-0.09226869006436483	
0.39	-0.011	-0.08113090737373047	
0.395	-0.101	-0.06872602695811353	
0.4	-0.024	-0.056120304199403996	
0.405	0.076	-0.044398852958569754	
0.41	-0.014	-0.029954895593613785	
0.415	0.020	-0.008747647110693911	
0.42	0.194	0.013885168829824998	
0.425	0.155	0.042899741966973555	
0.43	0.108	0.0803890408853923	
0.435	0.261	0.11719775051738801	
0.44	0.270	0.14959817745804188	
0.445	0.142	0.1809608555613989	
0.45	0.206	0.20335677975187122	
0.455	0.262	0.21159220697634085	
0.46	0.107	0.2115315472794901	
0.465	0.076	0.2035825025953248	
0.47	0.163	0.18217980631565314	
0.475	0.044	0.15233437551081175	
0.48	-0.064	0.12143814141151908	
0.485	0.009	0.08475089800319496	
0.49	-0.027	0.04117974099197956	
0.495	-0.134	0.003662234354034512	
0.5	-0.102	-0.026983026240553185	
0.0	0.190	0.010571164880430394	
0.005	-0.111	0.019931219923409096	
0.01	-0.002	0.025903727674991668	
0.015	0.215	0.02957878169720644	
0.02	-0.064	0.03487557591353885	
0.025	-0.101	0.035285283202817784	
0.03	0.192	0.030220975753395385	
0.035	0.033	0.02913849660322407	
0.04	-0.133	0.029258232708036493	
0.045	0.096	0.025176612204850412	
0.05	0.117	0.021823763353082143	
0.055	-0.162	0.019664172999730896	
0.06	-0.095	0.007824009317920152	
0.065	0.078	-0.011146631593509475	
0.07	-0.165	-0.031214902850989927	
0.075	-0.209	-0.051897275325471615	
0.08	-0.031	-0.07558935344800784	
0.085	-0.160	-0.10082021460776153	
0.09	-0.294	-0.12493701663331153	
0.095	-0.151	-0.1477324543452021	
0.1	-0.137	-0.16905270713372422	
0.105	-0.308	-0.1884974631817482	
0.11	-0.229	-0.2001682680575405	
0.115	-0.096	-0.20796877492138624	
0.12	-0.267	-0.21333442107622574	
0.125	-0.320	-0.21599998568293804	
0.13	-0.192	-0.22339693906171662	
0.135	-0.282	-0.2388500875553132	
0.14	-0.337	-0.25312645268859485	
0.145	-0.018	-0.25055324601398576	
0.15	0.437	-0.20390567499746146	
0.155	0.616	-0.08166976612403633	
0.16	0.974	0.12392472556058418	
0.165	1.043	-0.20796877492138624	
0.17	0.230	0.5643661700712159	
0.175	-0.241	0.6197609305990007	
0.18	-0.284	0.5127924523600336	
0.185	-0.460	0.2991139093163818	
0.19	-0.589	0.055680768170667055	
0.195	-0.422	-0.16037234449387872	
0.2	-0.346	-0.3238162964434269	
0.205	-0.448	-0.42292070544823884	
0.21	-0.332	-0.45804174544559284	
0.215	-0.183	-0.4495573874048011	
0.22	-0.308	-0.41770287656893823	
0.225	-0.293	-0.37016419118325294	
0.23	-0.073	-0.3178956806436809	
0.235	-0.145	-0.2689983584287579	
0.24	-0.233	-0.22355170788062464	
0.245	-0.012	-0.17915199754735683	
0.25	0.040	-0.13979511582187776	
0.255	-0.157	-0.10428140922283596	
0.26	0.023	-0.07094318307656611	
0.265	0.320	-0.03130141664779579	
0.27	0.110	0.02102105217092783	
0.275	0.163	0.07973908476202642	
0.28	0.546	0.14543983050788867	
0.285	0.445	0.22091084754178744	
0.29	0.300	0.2961883713960236	
0.295	0.623	0.3650817010502617	
0.3	0.663	0.42830390965639387	
0.305	0.334	0.47943694417522414	
0.31	0.463	0.5081031812310783	
0.315	0.642	0.5168819555714638	
0.32	0.335	0.5118351114775277	
0.325	0.282	0.4936589655876654	
0.33	0.564	0.4686303352219703	
0.335	0.363	0.44085370133617197	
0.34	0.137	0.41205099327665384	
0.345	0.419	0.38022158064577405	
0.35	0.428	0.35335468226258293	
0.355	0.113	0.33230996133791846	
0.36	0.267	0.3131736333985481	
0.365	0.482	0.2989850660441514	
0.37	0.195	0.29173967176496596	
0.375	0.180	0.288653854221042	
0.38	0.501	0.2897316240497713	
0.385	0.317	0.2958020146229922	
0.39	0.085	0.300000706608217	
0.395	0.355	0.2952869274522361	
0.4	0.348	0.28633474200953324	
0.405	0.032	0.2722580016344569	
0.41	0.169	0.25121539626297623	
0.415	0.341	0.22798112055950925	
0.42	0.021	0.20469946671030292	
0.425	-0.029	0.17768463255459285	
0.43	0.229	0.1467219562288659	
0.435	0.021	0.1157655520305228	
0.44	-0.145	0.08405420906947979	
0.445	0.047	0.053295843675165655	
0.45	0.029	0.021274545938770817	
0.455	-0.191	-0.008695793111696874	
0.46	-0.087	-0.032733004089690966	
0.465	0.075	-0.05108688685042476	
0.47	-0.156	-0.06530387040827962	
0.475	-0.194	-0.07423428683320053	
0.48	-0.041	-0.08531412932395935	
0.485	-0.143	-0.10430620285203292	
0.49	-0.180	-0.11787579025444933	
0.495	0.305	-0.10262433647849006	
0.5	0.748	-0.026743804947312183	
0.505	0.840	0.1303499455583355	
0.51	1.146	0.3583671807900703	
0.515	1.159	0.6028403838689526	
0.52	0.358	-0.06530387040827962	
0.525	-0.098	-0.07423428683320053	
0.53	-0.107	-0.07922553529011375	
