Time	Potential	EKG	Unnamed: 3
0.0	-0.061	-0.0025732578278731895	
0.005	-0.024	-0.00902427798538739	
0.01	-0.134	-0.025091704871150262	
0.015	-0.142	-0.046344894326080195	
0.02	-0.072	-0.06962782906232076	
0.025	-0.140	-0.09050762792080044	
0.03	-0.188	-0.10811701219389784	
0.035	-0.107	-0.12375056226748762	
0.04	-0.116	-0.13361558355065534	
0.045	-0.197	-0.1405467091358942	
0.05	-0.148	-0.14541768028225135	
0.055	-0.095	-0.14775070745663643	
0.06	-0.169	-0.14839513979699454	
0.065	-0.148	-0.1454149407999085	
0.07	-0.050	-0.1402795039583291	
0.075	-0.107	-0.1306508057132258	
0.08	-0.140	-0.12037404440961656	
0.085	-0.047	-0.11045773821037985	
0.09	-0.043	-0.09954856064409628	
0.095	-0.130	-0.08988202898645956	
0.1	-0.067	-0.0822848110454524	
0.105	-0.002	-0.07550748894580092	
0.11	-0.099	-0.0696781238568547	
0.115	-0.089	-0.06448614026487982	
0.12	0.017	-0.06096574372838497	
0.125	-0.056	-0.05577702892937132	
0.13	-0.105	-0.0526063911026883	
0.135	-0.003	-0.05019496197051165	
0.14	-0.005	-0.04748177104834334	
0.145	-0.104	-0.045178026045838496	
0.15	-0.060	-0.04416876326995955	
0.155	-0.008	-0.046291139431774174	
0.16	-0.110	-0.05092823384922965	
0.165	-0.114	-0.057546475297547334	
0.17	-0.029	-0.06468194403239264	
0.175	-0.093	-0.07289306218215455	
0.18	-0.154	-0.07981529304209017	
0.185	-0.082	-0.08694645291742924	
0.19	-0.098	-0.09642999085985508	
0.195	-0.180	-0.10646455862517315	
0.2	-0.137	-0.11503637816248868	
0.205	-0.084	-0.12307585354948587	
0.21	-0.160	-0.13019393131727458	
0.215	-0.157	-0.13259093838081837	
0.22	-0.070	-0.13137188141250383	
0.225	-0.122	-0.13104230965729247	
0.23	-0.166	-0.12804290114206462	
0.235	-0.079	-0.12364390668978945	
0.24	-0.078	-0.12038164480546792	
0.245	-0.165	-0.11781053453913475	
0.25	-0.139	-0.11487040303977669	
0.255	-0.110	-0.11782786145930645	
0.26	-0.162	-0.12653688080053116	
0.265	-0.047	-0.1266326056892104	
0.27	0.300	-0.09795004579462381	
0.275	0.514	-0.022187640328259012	
0.28	0.779	0.11670570491939883	
0.285	1.155	0.3177600634446511	
0.29	1.122	0.5486859887602087	
0.295	0.707	0.7466891178441135	
0.3	0.256	0.8412034075924053	
0.305	-0.085	0.7844045564333071	
0.31	-0.322	0.5950358046391493	
0.315	-0.392	0.3442878519381961	
0.32	-0.337	0.09451407048124293	
0.325	-0.340	-0.1174092399937503	
0.33	-0.337	-0.2616414436922656	
0.335	-0.223	-0.33476840557386855	
0.34	-0.186	-0.3592194215314468	
0.345	-0.233	-0.3457843655239159	
0.35	-0.169	-0.30638605726080637	
0.355	-0.102	-0.2630846007549652	
0.36	-0.165	-0.22452216297908845	
0.365	-0.146	-0.18480569253744175	
0.37	-0.046	-0.15184108017835338	
0.375	-0.090	-0.12980633286740773	
0.38	-0.131	-0.1101862435573528	
0.385	-0.032	-0.0911100790637602	
0.39	-0.011	-0.08015633335052255	
0.395	-0.101	-0.07058168505210644	
0.4	-0.024	-0.05597404943027291	
0.405	0.076	-0.04251610101448075	
0.41	-0.014	-0.03131200002269867	
0.415	0.020	-0.009886624047032631	
0.42	0.194	0.016057104263576524	
0.425	0.155	0.04272674616397272	
0.43	0.108	0.07818655088017451	
0.435	0.261	0.11878735185000659	
0.44	0.270	0.15092928767170877	
0.445	0.142	0.17841873838900735	
0.45	0.206	0.20356138242857053	
0.455	0.262	0.21416873256967975	
0.46	0.107	0.20966962092200891	
0.465	0.076	0.20202685190420516	
0.47	0.163	0.18515519647052153	
0.475	0.044	0.15209241844169546	
0.48	-0.064	0.11842406229438235	
0.485	0.009	0.0869317998193986	
0.49	-0.027	0.0429978048719631	
0.495	-0.134	0.00017972747800829546	
0.5	-0.102	-0.026696926415042007	
0.0	0.697	0.03711983904189674	
0.005	-0.241	0.08841875813989918	
0.01	-0.343	0.10170433064250797	
0.015	-0.070	0.04849316680510961	
0.02	-0.247	-0.03335797310390953	
0.025	-0.329	-0.10662877745388043	
0.03	0.197	-0.14298514482118457	
0.035	0.229	-0.13147710550353564	
0.04	-0.169	-0.08611158524273971	
0.045	0.200	-0.028516847500535108	
0.05	0.515	0.037184450295817864	
0.055	-0.073	0.10158923392605092	
0.06	-0.035	0.14121620660863987	
0.065	0.546	0.16065937350589193	
0.07	0.158	0.18045713318625545	
0.075	-0.130	0.19334248671442306	
0.08	0.416	0.19272170428656474	
0.085	0.433	0.1980055968356882	
0.09	-0.084	0.21190694954030212	
0.095	0.297	0.22159401771126414	
0.1	0.658	0.23702198494040522	
0.105	0.094	0.26501313790081604	
0.11	0.133	0.2858201649933563	
0.115	0.706	0.30143828254859284	
0.12	0.349	0.3233651398359312	
0.125	0.033	0.34369831495795544	
0.13	0.598	0.3521883549155711	
0.135	0.491	0.3592993252762946	
0.14	-0.084	0.3562893178371679	
0.145	0.268	0.3336657466461849	
0.15	0.587	0.3075167070749429	
0.155	-0.069	0.2846578084002961	
0.16	-0.075	0.2505784808042357	
0.165	0.413	0.20487667971015805	
0.17	-0.003	0.1613226205048473	
0.175	-0.213	0.12135123166798722	
0.18	0.262	0.08844323582677482	
0.185	0.215	0.06748079167609507	
0.19	-0.203	0.05799575536495245	
0.195	0.145	0.058713664370610055	
0.2	0.451	0.07077245474556534	
0.205	-0.105	0.09047205344404986	
0.21	-0.055	0.1044619553468202	
0.215	0.489	0.11412151931988093	
0.22	0.090	0.12629160417948668	
0.225	-0.156	0.13413626691183117	
0.23	0.384	0.13857110837261233	
0.235	0.317	0.14458953933786783	
0.24	-0.182	0.1508115304021429	
0.245	0.114	0.1476874425815371	
0.25	0.416	0.13791387695052792	
0.255	-0.143	0.12741556866746195	
0.26	-0.133	0.11137742484914576	
0.265	0.314	0.08820126462745893	
0.27	-0.098	0.06031026528310661	
0.275	-0.290	0.02906813777721356	
0.28	0.101	-0.00040326465720266714	
0.285	0.037	-0.030373529463750416	
0.29	-0.300	-0.05422276328991982	
0.295	-0.064	-0.06729217628350723	
0.3	0.192	-0.07404250041985855	
0.305	-0.282	-0.07863309985208314	
0.31	-0.256	-0.08363365227784711	
0.315	0.248	-0.0857205096509933	
0.32	0.070	-0.07570197421504786	
0.325	0.140	-0.02995896147516398	
0.33	1.223	0.0877368780718316	
0.335	1.412	0.30172750820872807	
0.34	0.716	0.5606631123563727	
0.345	0.640	0.7635683920486185	
0.35	0.358	0.8299019124726885	
0.355	-0.378	0.7373004367844982	
0.36	-0.474	0.5272925139639218	
0.365	-0.233	0.2652927905995044	
0.37	-0.403	0.006362274001612319	
0.375	-0.511	-0.19195982853200128	
0.38	-0.145	-0.3083075691106292	
0.385	-0.122	-0.3642993253273543	
0.39	-0.361	-0.3683151702338522	
0.395	-0.104	-0.3282614750132242	
0.4	0.239	-0.26491995620528236	
0.405	-0.180	-0.1927446995053271	
0.41	-0.114	-0.12070293140582605	
0.415	0.453	-0.05054882807857826	
0.42	0.114	0.01624174879499441	
0.425	-0.108	0.07381921718988463	
0.43	0.480	0.12381959978094038	
0.435	0.472	0.1737548741041289	
0.44	-0.047	0.22044624076761452	
0.445	0.392	0.25674557027859557	
0.45	0.755	0.2942615761825155	
0.455	0.204	0.3381550372279126	
0.46	0.262	0.3751851815320616	
0.465	0.814	0.40557645288099786	
0.47	0.454	0.4352824179246136	
0.475	0.172	0.45771160574876085	
0.48	0.748	0.4748214731432868	
0.485	0.636	0.4878357258832324	
0.49	-0.017	0.4874183933132263	
0.495	0.323	0.4586508621321004	
0.5	0.576	0.41428101853607935	
0.505	-0.070	0.362245340141278	
0.51	-0.072	0.30012463213464535	
0.515	0.402	0.23248774955674967	
0.52	-0.021	0.17041042825197522	
0.525	-0.232	0.11577718709062501	
0.53	0.204	0.07265755543969624	
0.535	0.140	0.03987464137196049	
0.54	-0.252	0.01762045906212672	
0.545	-0.038	0.003543086713140379	
0.55	0.241	-0.009839354281655777	
0.555	-0.215	-0.0215603591765673	
0.56	-0.160	-0.026846827128581174	
0.565	0.308	-0.025700139177305924	
0.57	-0.099	-0.02150767278285104	
0.575	-0.267	-0.02211133253917368	
0.58	0.180	-0.021508459032978856	
0.585	0.130	-0.019139952051330237	
0.59	-0.267	-0.016222723437787828	
0.595	-0.053	-0.014559756367486269	
0.6	0.197	-0.020938827787335607	
0.605	-0.258	-0.03340590319538959	
0.61	-0.255	-0.0478627546827851	
0.615	0.068	-0.06885966722169455	
0.62	-0.194	-0.09840939075486752	
0.625	-0.358	-0.12501567244411046	
0.63	0.014	-0.13863222112642648	
0.635	0.003	-0.14714257073965786	
0.64	-0.348	-0.1491170653536616	
0.645	-0.136	-0.14260205291997136	
0.65	0.091	-0.13898097800679465	
0.655	-0.325	-0.14136115824119252	
